scope,metric,value
overall,trade_count,557.0
overall,win_rate,0.7109515260323159
overall,gross_profit,558850.0
overall,gross_loss,-682124.9999999993
overall,net_pnl,-123274.99999999939
overall,average_pnl,-221.31956912028616
overall,median_pnl,1500.0
overall,max_gain,1500.0
overall,max_loss,-22274.999999999978
overall,profit_factor,0.8192779915704608
overall,expectancy,-221.31956912028616
overall,hold_time_mean,8.666263296229802
overall,hold_time_median,5.94619
overall,mfe_mean,3.6299820466786374
overall,mae_mean,-4.19326750448833
overall,loss_concentration_worst_1,-22274.999999999978
overall,loss_concentration_worst_3,-52674.999999999956
overall,loss_concentration_worst_5,-78100.00000000001
overall,loss_concentration_worst_10,-135125.00000000015
date=2026-03-23,trade_count,55.0
date=2026-03-23,win_rate,0.7090909090909091
date=2026-03-23,gross_profit,55999.99999999994
date=2026-03-23,gross_loss,-67999.99999999988
date=2026-03-23,net_pnl,-11999.999999999942
date=2026-03-23,average_pnl,-218.18181818181714
date=2026-03-23,median_pnl,1500.0
date=2026-03-23,max_gain,1500.0
date=2026-03-23,max_loss,-5500.000000000056
date=2026-03-23,profit_factor,0.8235294117647064
date=2026-03-23,expectancy,-218.18181818181714
date=2026-03-23,hold_time_mean,9.435163927272727
date=2026-03-23,hold_time_median,3.441361
date=2026-03-23,mfe_mean,3.8072727272727414
date=2026-03-23,mae_mean,-3.0809090909090875
date=2026-03-23,loss_concentration_worst_1,-5500.000000000056
date=2026-03-23,loss_concentration_worst_3,-16300.000000000067
date=2026-03-23,loss_concentration_worst_5,-26375.00000000006
date=2026-03-23,loss_concentration_worst_10,-47899.99999999998
date=2026-03-24,trade_count,57.0
date=2026-03-24,win_rate,0.7017543859649122
date=2026-03-24,gross_profit,54500.0
date=2026-03-24,gross_loss,-76299.9999999999
date=2026-03-24,net_pnl,-21799.999999999894
date=2026-03-24,average_pnl,-382.45614035087533
date=2026-03-24,median_pnl,1500.0
date=2026-03-24,max_gain,1500.0
date=2026-03-24,max_loss,-12000.0
date=2026-03-24,profit_factor,0.7142857142857152
date=2026-03-24,expectancy,-382.45614035087533
date=2026-03-24,hold_time_mean,7.55193396491228
date=2026-03-24,hold_time_median,7.766695
date=2026-03-24,mfe_mean,4.1096491228070136
date=2026-03-24,mae_mean,-5.600000000000003
date=2026-03-24,loss_concentration_worst_1,-12000.0
date=2026-03-24,loss_concentration_worst_3,-30574.99999999999
date=2026-03-24,loss_concentration_worst_5,-42849.99999999997
date=2026-03-24,loss_concentration_worst_10,-62599.99999999996
date=2026-03-25,trade_count,51.0
date=2026-03-25,win_rate,0.7058823529411765
date=2026-03-25,gross_profit,48500.0
date=2026-03-25,gross_loss,-56400.0
date=2026-03-25,net_pnl,-7899.999999999993
date=2026-03-25,average_pnl,-154.9019607843136
date=2026-03-25,median_pnl,1000.0
date=2026-03-25,max_gain,1500.0
date=2026-03-25,max_loss,-6949.999999999989
date=2026-03-25,profit_factor,0.8599290780141844
date=2026-03-25,expectancy,-154.9019607843136
date=2026-03-25,hold_time_mean,8.97363937254902
date=2026-03-25,hold_time_median,8.86463
date=2026-03-25,mfe_mean,3.758823529411769
date=2026-03-25,mae_mean,-4.635294117647054
date=2026-03-25,loss_concentration_worst_1,-6949.999999999989
date=2026-03-25,loss_concentration_worst_3,-19399.999999999978
date=2026-03-25,loss_concentration_worst_5,-30749.99999999997
date=2026-03-25,loss_concentration_worst_10,-50124.99999999999
date=2026-03-27,trade_count,48.0
date=2026-03-27,win_rate,0.6666666666666666
date=2026-03-27,gross_profit,44000.0
date=2026-03-27,gross_loss,-57699.999999999825
date=2026-03-27,net_pnl,-13699.99999999982
date=2026-03-27,average_pnl,-285.41666666666293
date=2026-03-27,median_pnl,1250.0
date=2026-03-27,max_gain,1500.0
date=2026-03-27,max_loss,-10524.999999999978
date=2026-03-27,profit_factor,0.7625649913344911
date=2026-03-27,expectancy,-285.41666666666293
date=2026-03-27,hold_time_mean,11.18544075
date=2026-03-27,hold_time_median,10.4210455
date=2026-03-27,mfe_mean,3.2124999999999866
date=2026-03-27,mae_mean,-4.223958333333338
date=2026-03-27,loss_concentration_worst_1,-10524.999999999978
date=2026-03-27,loss_concentration_worst_3,-23725.000000000022
date=2026-03-27,loss_concentration_worst_5,-33950.000000000044
date=2026-03-27,loss_concentration_worst_10,-53274.99999999997
date=2026-03-30,trade_count,54.0
date=2026-03-30,win_rate,0.6296296296296297
date=2026-03-30,gross_profit,49000.0
date=2026-03-30,gross_loss,-72949.99999999993
date=2026-03-30,net_pnl,-23949.999999999935
date=2026-03-30,average_pnl,-443.5185185185173
date=2026-03-30,median_pnl,1500.0
date=2026-03-30,max_gain,1500.0
date=2026-03-30,max_loss,-15399.999999999978
date=2026-03-30,profit_factor,0.6716929403701172
date=2026-03-30,expectancy,-443.5185185185173
date=2026-03-30,hold_time_mean,8.690742203703705
date=2026-03-30,hold_time_median,9.632845
date=2026-03-30,mfe_mean,3.4870370370370427
date=2026-03-30,mae_mean,-4.612037037037032
date=2026-03-30,loss_concentration_worst_1,-15399.999999999978
date=2026-03-30,loss_concentration_worst_3,-27424.999999999956
date=2026-03-30,loss_concentration_worst_5,-38824.99999999993
date=2026-03-30,loss_concentration_worst_10,-57274.99999999993
date=2026-04-01,trade_count,57.0
date=2026-04-01,win_rate,0.7192982456140351
date=2026-04-01,gross_profit,60000.0
date=2026-04-01,gross_loss,-81925.00000000009
date=2026-04-01,net_pnl,-21925.00000000007
date=2026-04-01,average_pnl,-384.6491228070188
date=2026-04-01,median_pnl,1500.0
date=2026-04-01,max_gain,1500.0
date=2026-04-01,max_loss,-13400.000000000035
date=2026-04-01,profit_factor,0.7323771742447353
date=2026-04-01,expectancy,-384.6491228070188
date=2026-04-01,hold_time_mean,8.351460684210528
date=2026-04-01,hold_time_median,4.432684
date=2026-04-01,mfe_mean,3.3850877192982445
date=2026-04-01,mae_mean,-3.6552631578947454
date=2026-04-01,loss_concentration_worst_1,-13400.000000000035
date=2026-04-01,loss_concentration_worst_3,-36525.00000000009
date=2026-04-01,loss_concentration_worst_5,-56625.00000000005
date=2026-04-01,loss_concentration_worst_10,-74950.0000000001
date=2026-04-02,trade_count,57.0
date=2026-04-02,win_rate,0.6666666666666666
date=2026-04-02,gross_profit,52000.0
date=2026-04-02,gross_loss,-67700.0
date=2026-04-02,net_pnl,-15700.000000000004
date=2026-04-02,average_pnl,-275.4385964912281
date=2026-04-02,median_pnl,1000.0
date=2026-04-02,max_gain,1500.0
date=2026-04-02,max_loss,-9750.0
date=2026-04-02,profit_factor,0.7680945347119645
date=2026-04-02,expectancy,-275.4385964912281
date=2026-04-02,hold_time_mean,8.933995385964911
date=2026-04-02,hold_time_median,7.893841
date=2026-04-02,mfe_mean,3.099122807017543
date=2026-04-02,mae_mean,-4.938596491228074
date=2026-04-02,loss_concentration_worst_1,-9750.0
date=2026-04-02,loss_concentration_worst_3,-26175.00000000001
date=2026-04-02,loss_concentration_worst_5,-37800.0
date=2026-04-02,loss_concentration_worst_10,-54999.99999999995
date=2026-04-06,trade_count,53.0
date=2026-04-06,win_rate,0.7358490566037735
date=2026-04-06,gross_profit,55000.0
date=2026-04-06,gross_loss,-96399.99999999991
date=2026-04-06,net_pnl,-41399.99999999992
date=2026-04-06,average_pnl,-781.1320754716966
date=2026-04-06,median_pnl,1500.0
date=2026-04-06,max_gain,1500.0
date=2026-04-06,max_loss,-22274.999999999978
date=2026-04-06,profit_factor,0.5705394190871375
date=2026-04-06,expectancy,-781.1320754716966
date=2026-04-06,hold_time_mean,8.002605981132076
date=2026-04-06,hold_time_median,5.974529
date=2026-04-06,mfe_mean,3.882075471698124
date=2026-04-06,mae_mean,-5.321698113207544
date=2026-04-06,loss_concentration_worst_1,-22274.999999999978
date=2026-04-06,loss_concentration_worst_3,-48725.00000000002
date=2026-04-06,loss_concentration_worst_5,-63049.999999999956
date=2026-04-06,loss_concentration_worst_10,-87225.00000000003
date=2026-04-07,trade_count,18.0
date=2026-04-07,win_rate,0.8333333333333334
date=2026-04-07,gross_profit,22500.0
date=2026-04-07,gross_loss,-14874.999999999944
date=2026-04-07,net_pnl,7625.000000000056
date=2026-04-07,average_pnl,423.61111111111427
date=2026-04-07,median_pnl,1500.0
date=2026-04-07,max_gain,1500.0
date=2026-04-07,max_loss,-7625.0
date=2026-04-07,profit_factor,1.5126050420168125
date=2026-04-07,expectancy,423.61111111111427
date=2026-04-07,hold_time_mean,3.693270611111111
date=2026-04-07,hold_time_median,1.932702
date=2026-04-07,mfe_mean,5.125000000000006
date=2026-04-07,mae_mean,-2.7444444444444493
date=2026-04-07,loss_concentration_worst_1,-7625.0
date=2026-04-07,loss_concentration_worst_3,-14874.999999999944
date=2026-04-07,loss_concentration_worst_5,-11874.999999999944
date=2026-04-07,loss_concentration_worst_10,-4374.999999999944
date=2026-04-08,trade_count,35.0
date=2026-04-08,win_rate,0.8571428571428571
date=2026-04-08,gross_profit,43000.0
date=2026-04-08,gross_loss,-22750.00000000006
date=2026-04-08,net_pnl,20249.99999999994
date=2026-04-08,average_pnl,578.571428571427
date=2026-04-08,median_pnl,1500.0
date=2026-04-08,max_gain,1500.0
date=2026-04-08,max_loss,-11525.000000000035
date=2026-04-08,profit_factor,1.8901098901098852
date=2026-04-08,expectancy,578.571428571427
date=2026-04-08,hold_time_mean,6.155813685714285
date=2026-04-08,hold_time_median,3.746904
date=2026-04-08,mfe_mean,3.4871428571428607
date=2026-04-08,mae_mean,-2.867142857142853
date=2026-04-08,loss_concentration_worst_1,-11525.000000000035
date=2026-04-08,loss_concentration_worst_3,-19525.000000000036
date=2026-04-08,loss_concentration_worst_5,-22750.00000000006
date=2026-04-08,loss_concentration_worst_10,-17250.00000000006
date=2026-04-09,trade_count,25.0
date=2026-04-09,win_rate,0.88
date=2026-04-09,gross_profit,32000.0
date=2026-04-09,gross_loss,-11199.999999999989
date=2026-04-09,net_pnl,20800.000000000015
date=2026-04-09,average_pnl,832.0000000000006
date=2026-04-09,median_pnl,1500.0
date=2026-04-09,max_gain,1500.0
date=2026-04-09,max_loss,-7724.9999999999945
date=2026-04-09,profit_factor,2.85714285714286
date=2026-04-09,expectancy,832.0000000000006
date=2026-04-09,hold_time_mean,3.7571438000000006
date=2026-04-09,hold_time_median,1.539124
date=2026-04-09,mfe_mean,4.6619999999999955
date=2026-04-09,mae_mean,-2.500000000000002
date=2026-04-09,loss_concentration_worst_1,-7724.9999999999945
date=2026-04-09,loss_concentration_worst_3,-11199.999999999989
date=2026-04-09,loss_concentration_worst_5,-9199.999999999989
date=2026-04-09,loss_concentration_worst_10,-1699.999999999989
date=2026-04-10,trade_count,47.0
date=2026-04-10,win_rate,0.6382978723404256
date=2026-04-10,gross_profit,42350.00000000002
date=2026-04-10,gross_loss,-55924.99999999984
date=2026-04-10,net_pnl,-13574.999999999822
date=2026-04-10,average_pnl,-288.82978723403875
date=2026-04-10,median_pnl,1500.0
date=2026-04-10,max_gain,1500.0
date=2026-04-10,max_loss,-7500.0
date=2026-04-10,profit_factor,0.7572641931157826
date=2026-04-10,expectancy,-288.82978723403875
date=2026-04-10,hold_time_mean,13.374202191489362
date=2026-04-10,hold_time_median,11.553222
date=2026-04-10,mfe_mean,2.932978723404258
date=2026-04-10,mae_mean,-3.7159574468085004
date=2026-04-10,loss_concentration_worst_1,-7500.0
date=2026-04-10,loss_concentration_worst_3,-22274.999999999978
date=2026-04-10,loss_concentration_worst_5,-32399.999999999978
date=2026-04-10,loss_concentration_worst_10,-47449.99999999993
side=CALL,trade_count,296.0
side=CALL,win_rate,0.7162162162162162
side=CALL,gross_profit,300000.0
side=CALL,gross_loss,-375624.9999999996
side=CALL,net_pnl,-75624.99999999962
side=CALL,average_pnl,-255.4898648648636
side=CALL,median_pnl,1500.0
side=CALL,max_gain,1500.0
side=CALL,max_loss,-22274.999999999978
side=CALL,profit_factor,0.7986688851913486
side=CALL,expectancy,-255.4898648648636
side=CALL,hold_time_mean,8.361803891891892
side=CALL,hold_time_median,5.748652
side=CALL,mfe_mean,3.7410472972973
side=CALL,mae_mean,-4.153547297297298
side=CALL,loss_concentration_worst_1,-22274.999999999978
side=CALL,loss_concentration_worst_3,-49674.999999999956
side=CALL,loss_concentration_worst_5,-72650.00000000004
side=CALL,loss_concentration_worst_10,-124125.0
side=PUT,trade_count,261.0
side=PUT,win_rate,0.7049808429118773
side=PUT,gross_profit,258849.99999999997
side=PUT,gross_loss,-306499.99999999977
side=PUT,net_pnl,-47649.99999999977
side=PUT,average_pnl,-182.56704980842824
side=PUT,median_pnl,1500.0
side=PUT,max_gain,1500.0
side=PUT,max_loss,-15000.0
side=PUT,profit_factor,0.8445350734094622
side=PUT,expectancy,-182.56704980842824
side=PUT,hold_time_mean,9.011550590038315
side=PUT,hold_time_median,6.025945
side=PUT,mfe_mean,3.504022988505749
side=PUT,mae_mean,-4.238314176245209
side=PUT,loss_concentration_worst_1,-15000.0
side=PUT,loss_concentration_worst_3,-40425.00000000007
side=PUT,loss_concentration_worst_5,-59425.00000000007
side=PUT,loss_concentration_worst_10,-95225.00000000006
signal_kind=CONTINUATION_CALL,trade_count,259.0
signal_kind=CONTINUATION_CALL,win_rate,0.7297297297297297
signal_kind=CONTINUATION_CALL,gross_profit,268000.0
signal_kind=CONTINUATION_CALL,gross_loss,-328224.99999999965
signal_kind=CONTINUATION_CALL,net_pnl,-60224.999999999665
signal_kind=CONTINUATION_CALL,average_pnl,-232.52895752895623
signal_kind=CONTINUATION_CALL,median_pnl,1500.0
signal_kind=CONTINUATION_CALL,max_gain,1500.0
signal_kind=CONTINUATION_CALL,max_loss,-22274.999999999978
signal_kind=CONTINUATION_CALL,profit_factor,0.8165130626856586
signal_kind=CONTINUATION_CALL,expectancy,-232.52895752895623
signal_kind=CONTINUATION_CALL,hold_time_mean,8.36872750965251
signal_kind=CONTINUATION_CALL,hold_time_median,5.621603
signal_kind=CONTINUATION_CALL,mfe_mean,3.8158301158301193
signal_kind=CONTINUATION_CALL,mae_mean,-4.126061776061778
signal_kind=CONTINUATION_CALL,loss_concentration_worst_1,-22274.999999999978
signal_kind=CONTINUATION_CALL,loss_concentration_worst_3,-49674.999999999956
signal_kind=CONTINUATION_CALL,loss_concentration_worst_5,-72650.00000000004
signal_kind=CONTINUATION_CALL,loss_concentration_worst_10,-124125.0
signal_kind=CONTINUATION_PUT,trade_count,231.0
signal_kind=CONTINUATION_PUT,win_rate,0.7142857142857143
signal_kind=CONTINUATION_PUT,gross_profit,230849.99999999997
signal_kind=CONTINUATION_PUT,gross_loss,-257274.99999999965
signal_kind=CONTINUATION_PUT,net_pnl,-26424.99999999967
signal_kind=CONTINUATION_PUT,average_pnl,-114.39393939393796
signal_kind=CONTINUATION_PUT,median_pnl,1500.0
signal_kind=CONTINUATION_PUT,max_gain,1500.0
signal_kind=CONTINUATION_PUT,max_loss,-13400.000000000035
signal_kind=CONTINUATION_PUT,profit_factor,0.8972888932076583
signal_kind=CONTINUATION_PUT,expectancy,-114.39393939393796
signal_kind=CONTINUATION_PUT,hold_time_mean,8.594365229437228
signal_kind=CONTINUATION_PUT,hold_time_median,6.111901
signal_kind=CONTINUATION_PUT,mfe_mean,3.460822510822513
signal_kind=CONTINUATION_PUT,mae_mean,-4.2277056277056255
signal_kind=CONTINUATION_PUT,loss_concentration_worst_1,-13400.000000000035
signal_kind=CONTINUATION_PUT,loss_concentration_worst_3,-34975.00000000008
signal_kind=CONTINUATION_PUT,loss_concentration_worst_5,-50025.00000000006
signal_kind=CONTINUATION_PUT,loss_concentration_worst_10,-83350.00000000004
signal_kind=REVERSAL_CALL,trade_count,37.0
signal_kind=REVERSAL_CALL,win_rate,0.6216216216216216
signal_kind=REVERSAL_CALL,gross_profit,32000.0
signal_kind=REVERSAL_CALL,gross_loss,-47399.99999999998
signal_kind=REVERSAL_CALL,net_pnl,-15399.999999999978
signal_kind=REVERSAL_CALL,average_pnl,-416.2162162162156
