scope,metric,value
signal_kind=REVERSAL_CALL,median_pnl,1000.0
signal_kind=REVERSAL_CALL,max_gain,1500.0
signal_kind=REVERSAL_CALL,max_loss,-7625.0
signal_kind=REVERSAL_CALL,profit_factor,0.6751054852320678
signal_kind=REVERSAL_CALL,expectancy,-416.2162162162156
signal_kind=REVERSAL_CALL,hold_time_mean,8.31333856756757
signal_kind=REVERSAL_CALL,hold_time_median,9.685089
signal_kind=REVERSAL_CALL,mfe_mean,3.217567567567565
signal_kind=REVERSAL_CALL,mae_mean,-4.345945945945937
signal_kind=REVERSAL_CALL,loss_concentration_worst_1,-7625.0
signal_kind=REVERSAL_CALL,loss_concentration_worst_3,-20525.000000000036
signal_kind=REVERSAL_CALL,loss_concentration_worst_5,-29050.00000000007
signal_kind=REVERSAL_CALL,loss_concentration_worst_10,-43725.00000000002
signal_kind=REVERSAL_PUT,trade_count,30.0
signal_kind=REVERSAL_PUT,win_rate,0.6333333333333333
signal_kind=REVERSAL_PUT,gross_profit,28000.0
signal_kind=REVERSAL_PUT,gross_loss,-49225.00000000007
signal_kind=REVERSAL_PUT,net_pnl,-21225.00000000008
signal_kind=REVERSAL_PUT,average_pnl,-707.5000000000026
signal_kind=REVERSAL_PUT,median_pnl,1500.0
signal_kind=REVERSAL_PUT,max_gain,1500.0
signal_kind=REVERSAL_PUT,max_loss,-15000.0
signal_kind=REVERSAL_PUT,profit_factor,0.5688166582021322
signal_kind=REVERSAL_PUT,expectancy,-707.5000000000026
signal_kind=REVERSAL_PUT,hold_time_mean,12.223877866666667
signal_kind=REVERSAL_PUT,hold_time_median,4.585175
signal_kind=REVERSAL_PUT,mfe_mean,3.8366666666666673
signal_kind=REVERSAL_PUT,mae_mean,-4.319999999999995
signal_kind=REVERSAL_PUT,loss_concentration_worst_1,-15000.0
signal_kind=REVERSAL_PUT,loss_concentration_worst_3,-29875.0
signal_kind=REVERSAL_PUT,loss_concentration_worst_5,-38125.0
signal_kind=REVERSAL_PUT,loss_concentration_worst_10,-47950.0000000001
exit_reason=EARLY_RISK_EXIT,trade_count,117.0
exit_reason=EARLY_RISK_EXIT,win_rate,0.0
exit_reason=EARLY_RISK_EXIT,gross_profit,0.0
exit_reason=EARLY_RISK_EXIT,gross_loss,-414674.99999999953
exit_reason=EARLY_RISK_EXIT,net_pnl,-414674.99999999953
exit_reason=EARLY_RISK_EXIT,average_pnl,-3544.2307692307654
exit_reason=EARLY_RISK_EXIT,median_pnl,-2949.9999999999886
exit_reason=EARLY_RISK_EXIT,max_gain,-50.00000000001137
exit_reason=EARLY_RISK_EXIT,max_loss,-15000.0
exit_reason=EARLY_RISK_EXIT,profit_factor,0.0
exit_reason=EARLY_RISK_EXIT,expectancy,-3544.2307692307654
exit_reason=EARLY_RISK_EXIT,hold_time_mean,11.414026085470084
exit_reason=EARLY_RISK_EXIT,hold_time_median,11.221869
exit_reason=EARLY_RISK_EXIT,mfe_mean,0.20897435897436228
exit_reason=EARLY_RISK_EXIT,mae_mean,-9.524786324786318
exit_reason=EARLY_RISK_EXIT,loss_concentration_worst_1,-15000.0
exit_reason=EARLY_RISK_EXIT,loss_concentration_worst_3,-38550.00000000007
exit_reason=EARLY_RISK_EXIT,loss_concentration_worst_5,-59750.00000000012
exit_reason=EARLY_RISK_EXIT,loss_concentration_worst_10,-103225.00000000012
exit_reason=HARD_STOP_EXIT,trade_count,36.0
exit_reason=HARD_STOP_EXIT,win_rate,0.0
exit_reason=HARD_STOP_EXIT,gross_profit,0.0
exit_reason=HARD_STOP_EXIT,gross_loss,-235249.99999999994
exit_reason=HARD_STOP_EXIT,net_pnl,-235249.99999999994
exit_reason=HARD_STOP_EXIT,average_pnl,-6534.722222222221
exit_reason=HARD_STOP_EXIT,median_pnl,-4849.9999999999945
exit_reason=HARD_STOP_EXIT,max_gain,-3099.9999999999945
exit_reason=HARD_STOP_EXIT,max_loss,-22274.999999999978
exit_reason=HARD_STOP_EXIT,profit_factor,0.0
exit_reason=HARD_STOP_EXIT,expectancy,-6534.722222222221
exit_reason=HARD_STOP_EXIT,hold_time_mean,23.402972416666667
exit_reason=HARD_STOP_EXIT,hold_time_median,31.1144975
exit_reason=HARD_STOP_EXIT,mfe_mean,1.6180555555555745
exit_reason=HARD_STOP_EXIT,mae_mean,-14.858333333333324
exit_reason=HARD_STOP_EXIT,loss_concentration_worst_1,-22274.999999999978
exit_reason=HARD_STOP_EXIT,loss_concentration_worst_3,-51074.99999999999
exit_reason=HARD_STOP_EXIT,loss_concentration_worst_5,-74024.99999999999
exit_reason=HARD_STOP_EXIT,loss_concentration_worst_10,-115974.99999999991
exit_reason=PATH_RISK_EXIT,trade_count,8.0
exit_reason=PATH_RISK_EXIT,win_rate,0.0
exit_reason=PATH_RISK_EXIT,gross_profit,0.0
exit_reason=PATH_RISK_EXIT,gross_loss,-32199.999999999935
exit_reason=PATH_RISK_EXIT,net_pnl,-32199.999999999935
exit_reason=PATH_RISK_EXIT,average_pnl,-4024.999999999992
exit_reason=PATH_RISK_EXIT,median_pnl,-2962.499999999992
exit_reason=PATH_RISK_EXIT,max_gain,-2625.0
exit_reason=PATH_RISK_EXIT,max_loss,-11100.000000000022
exit_reason=PATH_RISK_EXIT,profit_factor,0.0
exit_reason=PATH_RISK_EXIT,expectancy,-4024.999999999992
exit_reason=PATH_RISK_EXIT,hold_time_mean,32.933541874999996
exit_reason=PATH_RISK_EXIT,hold_time_median,33.1537395
exit_reason=PATH_RISK_EXIT,mfe_mean,1.6187499999999986
exit_reason=PATH_RISK_EXIT,mae_mean,-9.049999999999976
exit_reason=PATH_RISK_EXIT,loss_concentration_worst_1,-11100.000000000022
exit_reason=PATH_RISK_EXIT,loss_concentration_worst_3,-18074.999999999956
exit_reason=PATH_RISK_EXIT,loss_concentration_worst_5,-23999.999999999938
exit_reason=PATH_RISK_EXIT,loss_concentration_worst_8,-32199.99999999993
exit_reason=TARGET_HIT,trade_count,395.0
exit_reason=TARGET_HIT,win_rate,1.0
exit_reason=TARGET_HIT,gross_profit,558500.0
exit_reason=TARGET_HIT,gross_loss,0.0
exit_reason=TARGET_HIT,net_pnl,558500.0
exit_reason=TARGET_HIT,average_pnl,1413.9240506329113
exit_reason=TARGET_HIT,median_pnl,1500.0
exit_reason=TARGET_HIT,max_gain,1500.0
exit_reason=TARGET_HIT,max_loss,1000.0
exit_reason=TARGET_HIT,profit_factor,
exit_reason=TARGET_HIT,expectancy,1413.9240506329113
exit_reason=TARGET_HIT,hold_time_mean,5.884212802531646
exit_reason=TARGET_HIT,hold_time_median,3.086427
exit_reason=TARGET_HIT,mfe_mean,4.870126582278481
exit_reason=TARGET_HIT,mae_mean,-1.5434177215189901
exit_reason=TARGET_HIT,loss_concentration_worst_1,1000.0
exit_reason=TARGET_HIT,loss_concentration_worst_3,3000.0
exit_reason=TARGET_HIT,loss_concentration_worst_5,5000.0
exit_reason=TARGET_HIT,loss_concentration_worst_10,10000.0
exit_reason=TIME_STOP_AFTER_1PM,trade_count,1.0
exit_reason=TIME_STOP_AFTER_1PM,win_rate,1.0
exit_reason=TIME_STOP_AFTER_1PM,gross_profit,350.00000000002274
exit_reason=TIME_STOP_AFTER_1PM,gross_loss,0.0
exit_reason=TIME_STOP_AFTER_1PM,net_pnl,350.00000000002274
exit_reason=TIME_STOP_AFTER_1PM,average_pnl,350.00000000002274
exit_reason=TIME_STOP_AFTER_1PM,median_pnl,350.00000000002274
exit_reason=TIME_STOP_AFTER_1PM,max_gain,350.00000000002274
exit_reason=TIME_STOP_AFTER_1PM,max_loss,350.00000000002274
exit_reason=TIME_STOP_AFTER_1PM,profit_factor,
exit_reason=TIME_STOP_AFTER_1PM,expectancy,350.00000000002274
exit_reason=TIME_STOP_AFTER_1PM,hold_time_mean,61.428205
exit_reason=TIME_STOP_AFTER_1PM,hold_time_median,61.428205
exit_reason=TIME_STOP_AFTER_1PM,mfe_mean,2.550000000000068
exit_reason=TIME_STOP_AFTER_1PM,mae_mean,-4.2999999999999545
exit_reason=TIME_STOP_AFTER_1PM,loss_concentration_worst_1,350.00000000002274
exit_reason=TIME_STOP_AFTER_1PM,loss_concentration_worst_1,350.00000000002274
exit_reason=TIME_STOP_AFTER_1PM,loss_concentration_worst_1,350.00000000002274
exit_reason=TIME_STOP_AFTER_1PM,loss_concentration_worst_1,350.00000000002274
pre_or_post_1pm=POST_1PM,trade_count,172.0
pre_or_post_1pm=POST_1PM,win_rate,0.6453488372093024
pre_or_post_1pm=POST_1PM,gross_profit,156350.00000000003
pre_or_post_1pm=POST_1PM,gross_loss,-247824.99999999988
pre_or_post_1pm=POST_1PM,net_pnl,-91474.99999999983
pre_or_post_1pm=POST_1PM,average_pnl,-531.8313953488362
pre_or_post_1pm=POST_1PM,median_pnl,1500.0
pre_or_post_1pm=POST_1PM,max_gain,1500.0
pre_or_post_1pm=POST_1PM,max_loss,-13400.000000000035
pre_or_post_1pm=POST_1PM,profit_factor,0.6308887319681231
pre_or_post_1pm=POST_1PM,expectancy,-531.8313953488362
pre_or_post_1pm=POST_1PM,hold_time_mean,8.790768662790697
pre_or_post_1pm=POST_1PM,hold_time_median,7.9740965
pre_or_post_1pm=POST_1PM,mfe_mean,3.4319767441860516
pre_or_post_1pm=POST_1PM,mae_mean,-4.527616279069765
pre_or_post_1pm=POST_1PM,loss_concentration_worst_1,-13400.000000000035
pre_or_post_1pm=POST_1PM,loss_concentration_worst_3,-34100.00000000002
pre_or_post_1pm=POST_1PM,loss_concentration_worst_5,-53100.000000000015
pre_or_post_1pm=POST_1PM,loss_concentration_worst_10,-92575.00000000003
pre_or_post_1pm=PRE_1PM,trade_count,385.0
pre_or_post_1pm=PRE_1PM,win_rate,0.7402597402597403
pre_or_post_1pm=PRE_1PM,gross_profit,402499.99999999994
pre_or_post_1pm=PRE_1PM,gross_loss,-434299.99999999953
pre_or_post_1pm=PRE_1PM,net_pnl,-31799.999999999563
pre_or_post_1pm=PRE_1PM,average_pnl,-82.59740259740147
pre_or_post_1pm=PRE_1PM,median_pnl,1500.0
pre_or_post_1pm=PRE_1PM,max_gain,1500.0
pre_or_post_1pm=PRE_1PM,max_loss,-22274.999999999978
pre_or_post_1pm=PRE_1PM,profit_factor,0.9267787243840672
pre_or_post_1pm=PRE_1PM,expectancy,-82.59740259740147
pre_or_post_1pm=PRE_1PM,hold_time_mean,8.61064011948052
pre_or_post_1pm=PRE_1PM,hold_time_median,5.648599
pre_or_post_1pm=PRE_1PM,mfe_mean,3.7184415584415595
pre_or_post_1pm=PRE_1PM,mae_mean,-4.043896103896104
pre_or_post_1pm=PRE_1PM,loss_concentration_worst_1,-22274.999999999978
pre_or_post_1pm=PRE_1PM,loss_concentration_worst_3,-52674.999999999956
pre_or_post_1pm=PRE_1PM,loss_concentration_worst_5,-76700.0
pre_or_post_1pm=PRE_1PM,loss_concentration_worst_10,-129025.00000000006
hold_bucket=<=1s,trade_count,68.0
hold_bucket=<=1s,win_rate,1.0
hold_bucket=<=1s,gross_profit,102000.0
hold_bucket=<=1s,gross_loss,0.0
hold_bucket=<=1s,net_pnl,102000.0
hold_bucket=<=1s,average_pnl,1500.0
hold_bucket=<=1s,median_pnl,1500.0
hold_bucket=<=1s,max_gain,1500.0
hold_bucket=<=1s,max_loss,1500.0
hold_bucket=<=1s,profit_factor,
hold_bucket=<=1s,expectancy,1500.0
hold_bucket=<=1s,hold_time_mean,-0.03643666176470587
hold_bucket=<=1s,hold_time_median,0.040482500000000005
hold_bucket=<=1s,mfe_mean,5.370588235294116
hold_bucket=<=1s,mae_mean,-0.04779411764705966
hold_bucket=<=1s,loss_concentration_worst_1,1500.0
hold_bucket=<=1s,loss_concentration_worst_3,4500.0
hold_bucket=<=1s,loss_concentration_worst_5,7500.0
hold_bucket=<=1s,loss_concentration_worst_10,15000.0
hold_bucket=1-3s,trade_count,131.0
hold_bucket=1-3s,win_rate,0.9847328244274809
hold_bucket=1-3s,gross_profit,193500.0
hold_bucket=1-3s,gross_loss,-7799.9999999999545
hold_bucket=1-3s,net_pnl,185700.00000000006
hold_bucket=1-3s,average_pnl,1417.5572519083973
hold_bucket=1-3s,median_pnl,1500.0
hold_bucket=1-3s,max_gain,1500.0
hold_bucket=1-3s,max_loss,-4049.9999999999545
hold_bucket=1-3s,profit_factor,24.807692307692452
hold_bucket=1-3s,expectancy,1417.5572519083973
hold_bucket=1-3s,hold_time_mean,1.7192468320610688
hold_bucket=1-3s,hold_time_median,1.578948
hold_bucket=1-3s,mfe_mean,5.212213740458023
hold_bucket=1-3s,mae_mean,-0.3767175572519138
hold_bucket=1-3s,loss_concentration_worst_1,-4049.9999999999545
hold_bucket=1-3s,loss_concentration_worst_3,-6299.9999999999545
hold_bucket=1-3s,loss_concentration_worst_5,-3299.9999999999545
hold_bucket=1-3s,loss_concentration_worst_10,4200.0000000000455
hold_bucket=3-5s,trade_count,58.0
hold_bucket=3-5s,win_rate,0.9655172413793104
hold_bucket=3-5s,gross_profit,83999.99999999994
hold_bucket=3-5s,gross_loss,-6975.000000000023
hold_bucket=3-5s,net_pnl,77024.99999999991
hold_bucket=3-5s,average_pnl,1328.0172413793089
hold_bucket=3-5s,median_pnl,1500.0
hold_bucket=3-5s,max_gain,1500.0
hold_bucket=3-5s,max_loss,-3625.0
hold_bucket=3-5s,profit_factor,12.043010752688124
hold_bucket=3-5s,expectancy,1328.0172413793089
hold_bucket=3-5s,hold_time_mean,3.9110389482758623
hold_bucket=3-5s,hold_time_median,3.814416
hold_bucket=3-5s,mfe_mean,4.5810344827586205
hold_bucket=3-5s,mae_mean,-1.1413793103448318
hold_bucket=3-5s,loss_concentration_worst_1,-3625.0
hold_bucket=3-5s,loss_concentration_worst_3,-5475.00000000008
hold_bucket=3-5s,loss_concentration_worst_5,-2475.00000000008
hold_bucket=3-5s,loss_concentration_worst_10,5024.99999999992
hold_bucket=5-10s,trade_count,80.0
hold_bucket=5-10s,win_rate,0.925
hold_bucket=5-10s,gross_profit,101500.0
hold_bucket=5-10s,gross_loss,-28375.000000000113
hold_bucket=5-10s,net_pnl,73124.99999999988
hold_bucket=5-10s,average_pnl,914.0624999999985
hold_bucket=5-10s,median_pnl,1500.0
hold_bucket=5-10s,max_gain,1500.0
hold_bucket=5-10s,max_loss,-5500.000000000056
hold_bucket=5-10s,profit_factor,3.5770925110132015
hold_bucket=5-10s,expectancy,914.0624999999985
hold_bucket=5-10s,hold_time_mean,7.4058978
hold_bucket=5-10s,hold_time_median,7.2121655
hold_bucket=5-10s,mfe_mean,4.343124999999988
hold_bucket=5-10s,mae_mean,-3.241875000000006
hold_bucket=5-10s,loss_concentration_worst_1,-5500.000000000056
hold_bucket=5-10s,loss_concentration_worst_3,-15775.000000000033
hold_bucket=5-10s,loss_concentration_worst_5,-24850.000000000022
hold_bucket=5-10s,loss_concentration_worst_10,-24375.000000000113
hold_bucket=10-30s,trade_count,184.0
hold_bucket=10-30s,win_rate,0.3423913043478261
hold_bucket=10-30s,gross_profit,71500.0
hold_bucket=10-30s,gross_loss,-433649.9999999994
hold_bucket=10-30s,net_pnl,-362149.9999999994
hold_bucket=10-30s,average_pnl,-1968.2065217391273
hold_bucket=10-30s,median_pnl,-1349.9999999999943
hold_bucket=10-30s,max_gain,1500.0
hold_bucket=10-30s,max_loss,-15000.0
hold_bucket=10-30s,profit_factor,0.16487951112648472
hold_bucket=10-30s,expectancy,-1968.2065217391273
hold_bucket=10-30s,hold_time_mean,13.05862127173913
hold_bucket=10-30s,hold_time_median,11.6411475
hold_bucket=10-30s,mfe_mean,1.5203804347826118
hold_bucket=10-30s,mae_mean,-7.857608695652168
hold_bucket=10-30s,loss_concentration_worst_1,-15000.0
hold_bucket=10-30s,loss_concentration_worst_3,-38550.00000000007
hold_bucket=10-30s,loss_concentration_worst_5,-59750.00000000012
hold_bucket=10-30s,loss_concentration_worst_10,-103225.00000000012
hold_bucket=30-60s,trade_count,34.0
hold_bucket=30-60s,win_rate,0.11764705882352941
hold_bucket=30-60s,gross_profit,4500.0
hold_bucket=30-60s,gross_loss,-205324.99999999985
hold_bucket=30-60s,net_pnl,-200824.99999999985
hold_bucket=30-60s,average_pnl,-5906.617647058819
hold_bucket=30-60s,median_pnl,-4462.499999999977
hold_bucket=30-60s,max_gain,1500.0
hold_bucket=30-60s,max_loss,-22274.999999999978
hold_bucket=30-60s,profit_factor,0.021916473882868638
hold_bucket=30-60s,expectancy,-5906.617647058819
hold_bucket=30-60s,hold_time_mean,33.365535382352945
hold_bucket=30-60s,hold_time_median,31.642184
hold_bucket=30-60s,mfe_mean,2.119117647058839
hold_bucket=30-60s,mae_mean,-14.8470588235294
hold_bucket=30-60s,loss_concentration_worst_1,-22274.999999999978
hold_bucket=30-60s,loss_concentration_worst_3,-51074.99999999999
hold_bucket=30-60s,loss_concentration_worst_5,-74175.00000000001
hold_bucket=30-60s,loss_concentration_worst_10,-119749.99999999996
hold_bucket=>60s,trade_count,2.0
hold_bucket=>60s,win_rate,1.0
hold_bucket=>60s,gross_profit,1850.0000000000227
hold_bucket=>60s,gross_loss,0.0
hold_bucket=>60s,net_pnl,1850.0000000000227
hold_bucket=>60s,average_pnl,925.0000000000114
hold_bucket=>60s,median_pnl,925.0000000000114
hold_bucket=>60s,max_gain,1500.0
hold_bucket=>60s,max_loss,350.00000000002274
hold_bucket=>60s,profit_factor,
hold_bucket=>60s,expectancy,925.0000000000114
hold_bucket=>60s,hold_time_mean,123.919207
hold_bucket=>60s,hold_time_median,123.919207
hold_bucket=>60s,mfe_mean,4.47500000000008
hold_bucket=>60s,mae_mean,-3.449999999999932
hold_bucket=>60s,loss_concentration_worst_1,350.00000000002274
hold_bucket=>60s,loss_concentration_worst_2,1850.0000000000227
hold_bucket=>60s,loss_concentration_worst_2,1850.0000000000227
hold_bucket=>60s,loss_concentration_worst_2,1850.0000000000227
