trade_id,date,exit_reason,hold_seconds,manual_flag,long_duration_flag,stale_quote_flag,missing_updates_flag,execution_anomaly_flag,policy_failure_flag,operational_failure_flag,notes
20260323T092500|BFO:SENSEX26MAR73400PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,3.294756,0,0,0,0,0,0,0,
20260323T093001|BFO:SENSEX26MAR73000CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,11.180601,0,0,0,0,0,0,0,
20260323T093522|BFO:SENSEX26MAR73100CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,1.088519,0,0,0,0,1,0,1,slippage anomaly
20260323T094025|BFO:SENSEX26MAR73500PE|REVERSAL_PUT|PUT,2026-03-23,TARGET_HIT,1.092558,0,0,0,0,0,0,0,
20260323T094503|BFO:SENSEX26MAR73400PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,1.098651,0,0,0,0,0,0,0,
20260323T095005|BFO:SENSEX26MAR73300PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,2.298024,0,0,0,0,0,0,0,
20260323T095503|BFO:SENSEX26MAR73200PE|CONTINUATION_PUT|PUT,2026-03-23,HARD_STOP_EXIT,7.927177,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T100001|BFO:SENSEX26MAR73100PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,2.188938,0,0,0,0,0,0,0,
20260323T100508|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,4.383127,0,0,0,0,0,0,0,
20260323T101001|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,1.128763,0,0,0,0,0,0,0,
20260323T101515|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,3.345587,0,0,0,0,0,0,0,
20260323T102000|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,6.589837,0,0,0,0,0,0,0,
20260323T102512|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,7.167982,0,0,0,0,0,0,0,
20260323T103038|BFO:SENSEX26MAR72500CE|REVERSAL_CALL|CALL,2026-03-23,TARGET_HIT,29.89445,0,0,0,0,0,0,0,
20260323T103512|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23,HARD_STOP_EXIT,3.392789,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T105002|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,2.194526,0,0,0,0,0,0,0,
20260323T105516|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,5.494071,0,0,0,0,0,0,0,
20260323T110003|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23,HARD_STOP_EXIT,4.519793,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T110500|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23,HARD_STOP_EXIT,6.771848,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T111003|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,2026-03-23,HARD_STOP_EXIT,17.970392,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T111512|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,4.402481,0,0,0,0,0,0,0,
20260323T112500|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,32.120283,0,0,0,0,0,0,0,
20260323T113001|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,7.681504,0,0,0,0,0,0,0,
20260323T113500|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,3.290075,0,0,0,0,0,0,0,
20260323T114001|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,1.107181,0,0,0,0,0,0,0,
20260323T114503|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23,HARD_STOP_EXIT,10.043209,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T115002|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23,HARD_STOP_EXIT,12.293969,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T115509|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,9.96959,0,0,0,0,0,0,0,
20260323T120003|BFO:SENSEX26MAR72600CE|REVERSAL_CALL|CALL,2026-03-23,EARLY_RISK_EXIT,10.329811,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T120501|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,5.568883,0,0,0,0,0,0,0,
20260323T121002|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,2026-03-23,HARD_STOP_EXIT,9.466065,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T122026|BFO:SENSEX26MAR72900PE|REVERSAL_PUT|PUT,2026-03-23,TARGET_HIT,186.410209,0,1,0,0,0,0,1,long duration >= 60.0s
20260323T122516|BFO:SENSEX26MAR72800PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,1.085646,0,0,0,0,0,0,0,
20260323T123000|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23,HARD_STOP_EXIT,2.288186,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T124004|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,6.936661,0,0,0,0,1,0,1,slippage anomaly
20260323T125034|BFO:SENSEX26MAR72900PE|REVERSAL_PUT|PUT,2026-03-23,TARGET_HIT,2.242368,0,0,0,0,1,0,1,slippage anomaly
20260323T125512|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,3.372103,0,0,0,0,0,0,0,
20260323T130003|BFO:SENSEX26MAR72800PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,1.156937,0,0,0,0,0,0,0,
20260323T130512|BFO:SENSEX26MAR72800PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,2.220168,0,0,0,0,0,0,0,
20260323T131026|BFO:SENSEX26MAR72400CE|CONTINUATION_CALL|CALL,2026-03-23,EARLY_RISK_EXIT,11.107251,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T131504|BFO:SENSEX26MAR72400CE|REVERSAL_CALL|CALL,2026-03-23,TARGET_HIT,2.276936,0,0,0,0,0,0,0,
20260323T132515|BFO:SENSEX26MAR72800PE|REVERSAL_PUT|PUT,2026-03-23,HARD_STOP_EXIT,14.851308,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T133502|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,2026-03-23,HARD_STOP_EXIT,7.993239,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T134528|BFO:SENSEX26MAR72700CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,2.318003,0,0,0,0,0,0,0,
20260323T135003|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,2.24127,0,0,0,0,1,0,1,slippage anomaly
20260323T135530|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,1.154246,0,0,0,0,0,0,0,
20260323T140004|BFO:SENSEX26MAR73200PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,9.129577,0,0,0,0,0,0,0,
20260323T140508|BFO:SENSEX26MAR73000CE|CONTINUATION_CALL|CALL,2026-03-23,HARD_STOP_EXIT,9.378323,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T141006|BFO:SENSEX26MAR73300PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,2.320493,0,0,0,0,0,0,0,
20260323T141504|BFO:SENSEX26MAR73300PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,3.441361,0,0,0,0,0,0,0,
20260323T142500|BFO:SENSEX26MAR73300PE|CONTINUATION_PUT|PUT,2026-03-23,TARGET_HIT,1.12176,0,0,0,0,0,0,0,
20260323T143004|BFO:SENSEX26MAR73200PE|CONTINUATION_PUT|PUT,2026-03-23,HARD_STOP_EXIT,2.306913,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T143509|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,2026-03-23,HARD_STOP_EXIT,9.390647,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260323T144502|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,2.594734,0,0,0,0,0,0,0,
20260323T145003|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,2026-03-23,TARGET_HIT,2.300237,0,0,0,0,0,0,0,
20260324T092035|BFO:SENSEX26MAR73700PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,8.884997,0,0,0,0,0,0,0,
20260324T092502|BFO:SENSEX26MAR73400CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,7.766695,0,0,0,0,0,0,0,
20260324T093021|BFO:SENSEX26MAR73500CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,2.187802,0,0,0,0,0,0,0,
20260324T093502|BFO:SENSEX26MAR73800PE|CONTINUATION_PUT|PUT,2026-03-24,EARLY_RISK_EXIT,10.983823,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T094003|BFO:SENSEX26MAR73700PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,9.978603,0,0,0,0,0,0,0,
20260324T094513|BFO:SENSEX26MAR73600PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,1.101132,0,0,0,0,0,0,0,
20260324T095007|BFO:SENSEX26MAR73500PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,1.093908,0,0,0,0,0,0,0,
20260324T095534|BFO:SENSEX26MAR73200CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,17.750849,0,0,0,0,0,0,0,
20260324T100036|BFO:SENSEX26MAR73300CE|CONTINUATION_CALL|CALL,2026-03-24,HARD_STOP_EXIT,30.941655,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T101000|BFO:SENSEX26MAR73500PE|CONTINUATION_PUT|PUT,2026-03-24,HARD_STOP_EXIT,31.083769,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T102006|BFO:SENSEX26MAR73200CE|CONTINUATION_CALL|CALL,2026-03-24,EARLY_RISK_EXIT,11.175528,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T102503|BFO:SENSEX26MAR73300CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,8.963897,0,0,0,0,0,0,0,
20260324T103000|BFO:SENSEX26MAR73700PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,5.61611,0,0,0,0,0,0,0,
20260324T103500|BFO:SENSEX26MAR73400PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,12.134031,0,0,0,0,0,0,0,
20260324T104001|BFO:SENSEX26MAR73300PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,1.099538,0,0,0,0,1,0,1,slippage anomaly
20260324T104514|BFO:SENSEX26MAR73000CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,4.506212,0,0,0,0,0,0,0,
20260324T105010|BFO:SENSEX26MAR73100CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,1.105512,0,0,0,0,0,0,0,
20260324T105502|BFO:SENSEX26MAR73400PE|CONTINUATION_PUT|PUT,2026-03-24,EARLY_RISK_EXIT,10.265491,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T111004|BFO:SENSEX26MAR73100CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,13.384437,0,0,0,0,0,0,0,
20260324T111500|BFO:SENSEX26MAR73100CE|CONTINUATION_CALL|CALL,2026-03-24,EARLY_RISK_EXIT,10.065785,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T112002|BFO:SENSEX26MAR73300CE|CONTINUATION_CALL|CALL,2026-03-24,EARLY_RISK_EXIT,10.131379,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T112502|BFO:SENSEX26MAR73500PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,4.548,0,0,0,0,0,0,0,
20260324T113001|BFO:SENSEX26MAR73200CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,3.332178,0,0,0,0,0,0,0,
20260324T113517|BFO:SENSEX26MAR73300CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,1.123868,0,0,0,0,0,0,0,
20260324T114001|BFO:SENSEX26MAR73300CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,26.983833,0,0,0,0,1,0,1,slippage anomaly
20260324T115529|BFO:SENSEX26MAR73400CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,4.462596,0,0,0,0,0,0,0,
20260324T120023|BFO:SENSEX26MAR73500CE|CONTINUATION_CALL|CALL,2026-03-24,EARLY_RISK_EXIT,10.284931,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T120511|BFO:SENSEX26MAR73800PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,1.10515,0,0,0,0,0,0,0,
20260324T121019|BFO:SENSEX26MAR73700PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,4.474676,0,0,0,0,0,0,0,
20260324T121520|BFO:SENSEX26MAR73300CE|REVERSAL_CALL|CALL,2026-03-24,TARGET_HIT,2.365117,0,0,0,0,0,0,0,
20260324T122000|BFO:SENSEX26MAR73700PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,1.149019,0,0,0,0,0,0,0,
20260324T122501|BFO:SENSEX26MAR73700CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,3.459741,0,0,0,0,1,0,1,slippage anomaly
20260324T123503|BFO:SENSEX26MAR73800CE|CONTINUATION_CALL|CALL,2026-03-24,EARLY_RISK_EXIT,10.442089,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T124001|BFO:SENSEX26MAR73900CE|CONTINUATION_CALL|CALL,2026-03-24,EARLY_RISK_EXIT,10.548364,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T124501|BFO:SENSEX26MAR73900CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,2.24225,0,0,0,0,0,0,0,
20260324T125007|BFO:SENSEX26MAR74100CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,3.367055,0,0,0,0,0,0,0,
20260324T130001|BFO:SENSEX26MAR74400PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,9.201478,0,0,0,0,0,0,0,
20260324T130517|BFO:SENSEX26MAR74300PE|CONTINUATION_PUT|PUT,2026-03-24,EARLY_RISK_EXIT,10.454963,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T131033|BFO:SENSEX26MAR73900CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,2.39188,0,0,0,0,1,0,1,slippage anomaly
20260324T131500|BFO:SENSEX26MAR74000CE|CONTINUATION_CALL|CALL,2026-03-24,EARLY_RISK_EXIT,10.652606,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T132002|BFO:SENSEX26MAR74400PE|REVERSAL_PUT|PUT,2026-03-24,TARGET_HIT,3.543798,0,0,0,0,0,0,0,
20260324T132522|BFO:SENSEX26MAR74500PE|REVERSAL_PUT|PUT,2026-03-24,EARLY_RISK_EXIT,10.536143,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T133507|BFO:SENSEX26MAR74200CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,2.512779,0,0,0,0,0,0,0,
20260324T134001|BFO:SENSEX26MAR74600PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,2.196714,0,0,0,0,1,0,1,slippage anomaly
20260324T134506|BFO:SENSEX26MAR74200CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,1.101696,0,0,0,0,0,0,0,
20260324T135000|BFO:SENSEX26MAR74400PE|CONTINUATION_PUT|PUT,2026-03-24,EARLY_RISK_EXIT,11.133702,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T135503|BFO:SENSEX26MAR74000CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,1.090324,0,0,0,0,1,0,1,slippage anomaly
20260324T140014|BFO:SENSEX26MAR74400PE|REVERSAL_PUT|PUT,2026-03-24,TARGET_HIT,1.091266,0,0,0,0,0,0,0,
20260324T140504|BFO:SENSEX26MAR74400PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,9.929018,0,0,0,0,0,0,0,
20260324T141003|BFO:SENSEX26MAR74000CE|CONTINUATION_CALL|CALL,2026-03-24,EARLY_RISK_EXIT,11.019266,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T141502|BFO:SENSEX26MAR74100CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,1.095384,0,0,0,0,0,0,0,
20260324T142002|BFO:SENSEX26MAR74400PE|CONTINUATION_PUT|PUT,2026-03-24,EARLY_RISK_EXIT,11.076647,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T143001|BFO:SENSEX26MAR74300PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,9.037582,0,0,0,0,0,0,0,
20260324T143509|BFO:SENSEX26MAR74000CE|REVERSAL_CALL|CALL,2026-03-24,EARLY_RISK_EXIT,10.108981,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260324T144023|BFO:SENSEX26MAR74200PE|CONTINUATION_PUT|PUT,2026-03-24,TARGET_HIT,7.786108,0,0,0,0,1,0,1,slippage anomaly
20260324T144521|BFO:SENSEX26MAR73900CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,3.286337,0,0,0,0,0,0,0,
20260324T145000|BFO:SENSEX26MAR73900CE|CONTINUATION_CALL|CALL,2026-03-24,TARGET_HIT,1.103544,0,0,0,0,1,0,1,slippage anomaly
20260325T093510|BFO:SENSEX26MAR74800CE|REVERSAL_CALL|CALL,2026-03-25,EARLY_RISK_EXIT,11.053269,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T094032|BFO:SENSEX26MAR75200PE|CONTINUATION_PUT|PUT,2026-03-25,TARGET_HIT,21.041633,0,0,0,0,0,0,0,
20260325T094502|BFO:SENSEX26MAR75000CE|CONTINUATION_CALL|CALL,2026-03-25,EARLY_RISK_EXIT,10.63608,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T095004|BFO:SENSEX26MAR75000CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,8.86463,0,0,0,0,0,0,0,
20260325T095521|BFO:SENSEX26MAR75000CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,1.121538,0,0,0,0,0,0,0,
20260325T100002|BFO:SENSEX26MAR75400PE|REVERSAL_PUT|PUT,2026-03-25,EARLY_RISK_EXIT,10.13558,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T100503|BFO:SENSEX26MAR75400PE|CONTINUATION_PUT|PUT,2026-03-25,TARGET_HIT,13.394015,0,0,0,0,0,0,0,
20260325T101007|BFO:SENSEX26MAR75000CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,3.331958,0,0,0,0,0,0,0,
20260325T101501|BFO:SENSEX26MAR75100CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,9.011639,0,0,0,0,0,0,0,
20260325T102013|BFO:SENSEX26MAR75500PE|CONTINUATION_PUT|PUT,2026-03-25,TARGET_HIT,4.196073,0,0,0,0,1,0,1,slippage anomaly
20260325T103005|BFO:SENSEX26MAR75100CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,7.868005,0,0,0,0,0,0,0,
20260325T103501|BFO:SENSEX26MAR75500PE|CONTINUATION_PUT|PUT,2026-03-25,TARGET_HIT,2.265249,0,0,0,0,0,0,0,
20260325T104032|BFO:SENSEX26MAR75100CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,33.546402,0,0,0,0,0,0,0,
20260325T104539|BFO:SENSEX26MAR75300CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,14.348267,0,0,0,0,0,0,0,
20260325T110503|BFO:SENSEX26MAR75400CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,5.594754,0,0,0,0,0,0,0,
20260325T111014|BFO:SENSEX26MAR75500CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,2.198044,0,0,0,0,0,0,0,
20260325T112037|BFO:SENSEX26MAR75900PE|CONTINUATION_PUT|PUT,2026-03-25,TARGET_HIT,3.330757,0,0,0,0,0,0,0,
20260325T112500|BFO:SENSEX26MAR75800PE|CONTINUATION_PUT|PUT,2026-03-25,EARLY_RISK_EXIT,11.119389,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T113006|BFO:SENSEX26MAR75400CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,5.853158,0,0,0,0,0,0,0,
20260325T113500|BFO:SENSEX26MAR75800PE|CONTINUATION_PUT|PUT,2026-03-25,TARGET_HIT,2.312048,0,0,0,0,0,0,0,
20260325T114514|BFO:SENSEX26MAR75300CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,4.467416,0,0,0,0,0,0,0,
20260325T115000|BFO:SENSEX26MAR75400CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,7.991379,0,0,0,0,0,0,0,
20260325T115502|BFO:SENSEX26MAR75500CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,3.461317,0,0,0,0,0,0,0,
20260325T120011|BFO:SENSEX26MAR75800PE|CONTINUATION_PUT|PUT,2026-03-25,EARLY_RISK_EXIT,10.273776,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T120503|BFO:SENSEX26MAR75500CE|CONTINUATION_CALL|CALL,2026-03-25,HARD_STOP_EXIT,33.517279,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T121003|BFO:SENSEX26MAR75800PE|CONTINUATION_PUT|PUT,2026-03-25,TARGET_HIT,4.426561,0,0,0,0,0,0,0,
20260325T122010|BFO:SENSEX26MAR75600CE|REVERSAL_CALL|CALL,2026-03-25,EARLY_RISK_EXIT,10.444301,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T122509|BFO:SENSEX26MAR75900PE|REVERSAL_PUT|PUT,2026-03-25,TARGET_HIT,3.878864,0,0,0,0,0,0,0,
20260325T123006|BFO:SENSEX26MAR75900PE|CONTINUATION_PUT|PUT,2026-03-25,TARGET_HIT,2.227963,0,0,0,0,0,0,0,
20260325T123502|BFO:SENSEX26MAR75600CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,18.034224,0,0,0,0,0,0,0,
20260325T124015|BFO:SENSEX26MAR75900PE|CONTINUATION_PUT|PUT,2026-03-25,TARGET_HIT,9.105403,0,0,0,0,0,0,0,
20260325T125012|BFO:SENSEX26MAR75900PE|CONTINUATION_PUT|PUT,2026-03-25,EARLY_RISK_EXIT,10.179464,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T130008|BFO:SENSEX26MAR75700PE|CONTINUATION_PUT|PUT,2026-03-25,TARGET_HIT,1.418938,0,0,0,0,0,0,0,
20260325T131008|BFO:SENSEX26MAR75800PE|CONTINUATION_PUT|PUT,2026-03-25,EARLY_RISK_EXIT,10.485536,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T131534|BFO:SENSEX26MAR75800PE|REVERSAL_PUT|PUT,2026-03-25,TARGET_HIT,3.404039,0,0,0,0,0,0,0,
20260325T132003|BFO:SENSEX26MAR75700PE|CONTINUATION_PUT|PUT,2026-03-25,TARGET_HIT,1.124502,0,0,0,0,0,0,0,
20260325T132513|BFO:SENSEX26MAR75400CE|CONTINUATION_CALL|CALL,2026-03-25,EARLY_RISK_EXIT,10.338815,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T133003|BFO:SENSEX26MAR75400CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,3.776782,0,0,0,0,0,0,0,
20260325T133503|BFO:SENSEX26MAR75500CE|CONTINUATION_CALL|CALL,2026-03-25,PATH_RISK_EXIT,30.652663,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T134001|BFO:SENSEX26MAR75500CE|CONTINUATION_CALL|CALL,2026-03-25,EARLY_RISK_EXIT,10.084601,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260325T134505|BFO:SENSEX26MAR75500CE|CONTINUATION_CALL|CALL,2026-03-25,TARGET_HIT,8.122984,0,0,0,0,0,0,0,
20260325T135025|BFO:SENSEX26MAR75500CE|CONTINUATION_CALL|CALL,2026-03-25,EARLY_RISK_EXIT,10.282892,0,0,0,0,0,1,0,loss looks strategy-policy driven
