trade_id,date,exit_reason,hold_seconds,manual_flag,long_duration_flag,stale_quote_flag,missing_updates_flag,execution_anomaly_flag,policy_failure_flag,operational_failure_flag,notes
20260401T124002|BFO:SENSEX2640273500CE|CONTINUATION_CALL|CALL,2026-04-01,TARGET_HIT,1.16375,0,0,0,0,0,0,0,
20260401T124521|BFO:SENSEX2640273500CE|REVERSAL_CALL|CALL,2026-04-01,TARGET_HIT,-0.436334,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T125027|BFO:SENSEX2640273600CE|CONTINUATION_CALL|CALL,2026-04-01,EARLY_RISK_EXIT,11.885077,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T125532|BFO:SENSEX2640273600CE|REVERSAL_CALL|CALL,2026-04-01,PATH_RISK_EXIT,34.610197,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T130002|BFO:SENSEX2640274000PE|CONTINUATION_PUT|PUT,2026-04-01,HARD_STOP_EXIT,31.363111,0,0,1,0,0,0,1,stale quote observed
20260401T130506|BFO:SENSEX2640273600CE|CONTINUATION_CALL|CALL,2026-04-01,EARLY_RISK_EXIT,12.422945,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T131505|BFO:SENSEX2640273600CE|CONTINUATION_CALL|CALL,2026-04-01,TARGET_HIT,-0.126212,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T132002|BFO:SENSEX2640273900PE|CONTINUATION_PUT|PUT,2026-04-01,TARGET_HIT,4.432684,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T133009|BFO:SENSEX2640273800PE|REVERSAL_PUT|PUT,2026-04-01,EARLY_RISK_EXIT,11.636594,0,0,1,0,0,0,1,stale quote observed
20260401T133503|BFO:SENSEX2640273700PE|CONTINUATION_PUT|PUT,2026-04-01,TARGET_HIT,3.498682,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T134000|BFO:SENSEX2640273600PE|CONTINUATION_PUT|PUT,2026-04-01,TARGET_HIT,1.045347,0,0,0,0,1,0,1,slippage anomaly
20260401T134504|BFO:SENSEX2640273300PE|CONTINUATION_PUT|PUT,2026-04-01,TARGET_HIT,-0.338996,0,0,1,1,1,0,1,stale quote observed; missing early updates; slippage anomaly
20260401T135506|BFO:SENSEX2640273400PE|CONTINUATION_PUT|PUT,2026-04-01,TARGET_HIT,0.277553,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T140003|BFO:SENSEX2640273100CE|CONTINUATION_CALL|CALL,2026-04-01,EARLY_RISK_EXIT,12.495459,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T141001|BFO:SENSEX2640273200CE|CONTINUATION_CALL|CALL,2026-04-01,HARD_STOP_EXIT,31.630623,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T141504|BFO:SENSEX2640273200CE|CONTINUATION_CALL|CALL,2026-04-01,TARGET_HIT,2.397584,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T142513|BFO:SENSEX2640273500PE|CONTINUATION_PUT|PUT,2026-04-01,HARD_STOP_EXIT,31.597953,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T143006|BFO:SENSEX2640273100CE|CONTINUATION_CALL|CALL,2026-04-01,HARD_STOP_EXIT,32.464402,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T143511|BFO:SENSEX2640273400PE|CONTINUATION_PUT|PUT,2026-04-01,TARGET_HIT,2.122555,0,0,0,0,0,0,0,
20260401T144006|BFO:SENSEX2640273300PE|CONTINUATION_PUT|PUT,2026-04-01,TARGET_HIT,1.480174,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260401T144505|BFO:SENSEX2640273300PE|CONTINUATION_PUT|PUT,2026-04-01,EARLY_RISK_EXIT,15.403137,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T092003|BFO:SENSEX2640271900PE|CONTINUATION_PUT|PUT,2026-04-02,TARGET_HIT,2.710424,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T092501|BFO:SENSEX2640271600CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,13.347512,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T093500|BFO:SENSEX2640271600CE|CONTINUATION_CALL|CALL,2026-04-02,EARLY_RISK_EXIT,11.035207,0,0,1,0,1,0,1,stale quote observed; slippage anomaly
20260402T094003|BFO:SENSEX2640272000PE|CONTINUATION_PUT|PUT,2026-04-02,TARGET_HIT,-0.545576,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T094503|BFO:SENSEX2640271600CE|REVERSAL_CALL|CALL,2026-04-02,EARLY_RISK_EXIT,10.895402,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260402T095006|BFO:SENSEX2640271900PE|CONTINUATION_PUT|PUT,2026-04-02,TARGET_HIT,3.428207,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T095514|BFO:SENSEX2640271900PE|CONTINUATION_PUT|PUT,2026-04-02,EARLY_RISK_EXIT,11.643909,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T100001|BFO:SENSEX2640271800PE|CONTINUATION_PUT|PUT,2026-04-02,TARGET_HIT,1.644679,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T100508|BFO:SENSEX2640271800PE|REVERSAL_PUT|PUT,2026-04-02,TARGET_HIT,7.893841,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T101003|BFO:SENSEX2640271700PE|CONTINUATION_PUT|PUT,2026-04-02,EARLY_RISK_EXIT,11.581971,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T102537|BFO:SENSEX2640271400CE|REVERSAL_CALL|CALL,2026-04-02,TARGET_HIT,9.685089,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T103529|BFO:SENSEX2640271800PE|CONTINUATION_PUT|PUT,2026-04-02,TARGET_HIT,13.756327,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T104001|BFO:SENSEX2640271500CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,1.395505,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T104503|BFO:SENSEX2640271500CE|REVERSAL_CALL|CALL,2026-04-02,TARGET_HIT,-0.231109,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T105003|BFO:SENSEX2640271800PE|CONTINUATION_PUT|PUT,2026-04-02,TARGET_HIT,7.096259,0,0,0,0,0,0,0,
20260402T110002|BFO:SENSEX2640271500CE|CONTINUATION_CALL|CALL,2026-04-02,EARLY_RISK_EXIT,11.875964,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T110512|BFO:SENSEX2640271900PE|CONTINUATION_PUT|PUT,2026-04-02,HARD_STOP_EXIT,44.63614,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T111008|BFO:SENSEX2640271900PE|CONTINUATION_PUT|PUT,2026-04-02,TARGET_HIT,3.750545,0,0,1,1,1,0,1,stale quote observed; missing early updates; slippage anomaly
20260402T111504|BFO:SENSEX2640271900PE|CONTINUATION_PUT|PUT,2026-04-02,TARGET_HIT,2.605305,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T112011|BFO:SENSEX2640271800PE|CONTINUATION_PUT|PUT,2026-04-02,EARLY_RISK_EXIT,11.724654,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T112509|BFO:SENSEX2640271800PE|CONTINUATION_PUT|PUT,2026-04-02,PATH_RISK_EXIT,33.138546,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T113536|BFO:SENSEX2640271500CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,1.213123,0,0,0,0,0,0,0,
20260402T114006|BFO:SENSEX2640271500CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,2.822655,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T114500|BFO:SENSEX2640271900PE|CONTINUATION_PUT|PUT,2026-04-02,EARLY_RISK_EXIT,11.26337,0,0,0,0,0,1,0,loss looks strategy-policy driven
20260402T115016|BFO:SENSEX2640271500CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,19.933505,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T115502|BFO:SENSEX2640271500CE|CONTINUATION_CALL|CALL,2026-04-02,PATH_RISK_EXIT,30.620738,0,0,1,0,0,0,1,stale quote observed
20260402T120012|BFO:SENSEX2640271600CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,12.691477,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T120519|BFO:SENSEX2640272000PE|CONTINUATION_PUT|PUT,2026-04-02,TARGET_HIT,18.163169,0,0,0,0,0,0,0,
20260402T121506|BFO:SENSEX2640271600CE|CONTINUATION_CALL|CALL,2026-04-02,EARLY_RISK_EXIT,11.460671,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T122513|BFO:SENSEX2640271600CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,0.718418,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T123002|BFO:SENSEX2640271700CE|CONTINUATION_CALL|CALL,2026-04-02,EARLY_RISK_EXIT,11.585356,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T123501|BFO:SENSEX2640271800CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,10.930874,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T124004|BFO:SENSEX2640271900CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,3.202757,0,0,0,0,0,0,0,
20260402T124504|BFO:SENSEX2640271900CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,-0.321754,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T130002|BFO:SENSEX2640271900CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,0.004377,0,0,0,0,1,0,1,slippage anomaly
20260402T130501|BFO:SENSEX2640271900CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,1.578948,0,0,1,1,1,0,1,stale quote observed; missing early updates; slippage anomaly
20260402T131028|BFO:SENSEX2640272300PE|REVERSAL_PUT|PUT,2026-04-02,TARGET_HIT,10.879709,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T131513|BFO:SENSEX2640272300PE|CONTINUATION_PUT|PUT,2026-04-02,EARLY_RISK_EXIT,11.630925,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T132018|BFO:SENSEX2640272000CE|CONTINUATION_CALL|CALL,2026-04-02,PATH_RISK_EXIT,32.422291,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T132503|BFO:SENSEX2640272100CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,2.367499,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T133000|BFO:SENSEX2640272300CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,4.904294,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T133518|BFO:SENSEX2640272700PE|CONTINUATION_PUT|PUT,2026-04-02,TARGET_HIT,1.126058,0,0,0,0,0,0,0,
20260402T134001|BFO:SENSEX2640272400CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,4.862961,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T134511|BFO:SENSEX2640272500CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,-0.080882,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T135005|BFO:SENSEX2640272800PE|CONTINUATION_PUT|PUT,2026-04-02,EARLY_RISK_EXIT,11.656279,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T135503|BFO:SENSEX2640272900PE|REVERSAL_PUT|PUT,2026-04-02,TARGET_HIT,1.1286,0,0,0,0,0,0,0,
20260402T140002|BFO:SENSEX2640272800PE|CONTINUATION_PUT|PUT,2026-04-02,TARGET_HIT,2.637246,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T140510|BFO:SENSEX2640272500CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,-0.054031,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T141007|BFO:SENSEX2640272600CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,8.686242,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T141503|BFO:SENSEX2640272800CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,0.190641,0,0,0,0,0,0,0,
20260402T142013|BFO:SENSEX2640272900CE|CONTINUATION_CALL|CALL,2026-04-02,HARD_STOP_EXIT,31.199572,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T142500|BFO:SENSEX2640272900CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,-0.362693,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T143004|BFO:SENSEX2640273300PE|REVERSAL_PUT|PUT,2026-04-02,TARGET_HIT,2.568341,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T143500|BFO:SENSEX2640273000CE|CONTINUATION_CALL|CALL,2026-04-02,EARLY_RISK_EXIT,11.639791,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T144000|BFO:SENSEX2640273200PE|CONTINUATION_PUT|PUT,2026-04-02,EARLY_RISK_EXIT,10.931023,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T144507|BFO:SENSEX2640273000PE|CONTINUATION_PUT|PUT,2026-04-02,EARLY_RISK_EXIT,11.593929,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260402T145015|BFO:SENSEX2640272800CE|CONTINUATION_CALL|CALL,2026-04-02,TARGET_HIT,0.373457,0,0,1,1,1,0,1,stale quote observed; missing early updates; slippage anomaly
20260406T092502|BFO:SENSEX2640973300PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,-0.439963,0,0,1,1,1,0,1,stale quote observed; missing early updates; slippage anomaly
20260406T093000|BFO:SENSEX2640973100PE|CONTINUATION_PUT|PUT,2026-04-06,EARLY_RISK_EXIT,11.90693,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T093515|BFO:SENSEX2640973000CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,0.207156,0,0,0,0,0,0,0,
20260406T094011|BFO:SENSEX2640973000CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,14.944551,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T095003|BFO:SENSEX2640973100PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,1.749527,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T095511|BFO:SENSEX2640973000PE|CONTINUATION_PUT|PUT,2026-04-06,HARD_STOP_EXIT,31.704884,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T100004|BFO:SENSEX2640972600CE|REVERSAL_CALL|CALL,2026-04-06,TARGET_HIT,8.936852,0,0,1,1,1,0,1,stale quote observed; missing early updates; slippage anomaly
20260406T100501|BFO:SENSEX2640972700CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,0.341265,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T101501|BFO:SENSEX2640972900CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,1.011551,0,0,0,0,0,0,0,
20260406T102002|BFO:SENSEX2640973200PE|CONTINUATION_PUT|PUT,2026-04-06,HARD_STOP_EXIT,31.653745,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T102524|BFO:SENSEX2640972900CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,-0.307276,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T103003|BFO:SENSEX2640973200PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,5.648599,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T103501|BFO:SENSEX2640973200PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,7.229356,0,0,1,0,0,0,1,stale quote observed
20260406T104006|BFO:SENSEX2640972900CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,1.496621,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T104512|BFO:SENSEX2640972900CE|REVERSAL_CALL|CALL,2026-04-06,TARGET_HIT,11.250783,0,0,1,1,1,0,1,stale quote observed; missing early updates; slippage anomaly
20260406T105005|BFO:SENSEX2640972900CE|REVERSAL_CALL|CALL,2026-04-06,TARGET_HIT,1.275136,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T105503|BFO:SENSEX2640973200PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,5.974529,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T110005|BFO:SENSEX2640972800CE|CONTINUATION_CALL|CALL,2026-04-06,EARLY_RISK_EXIT,12.164687,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T110507|BFO:SENSEX2640973100PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,2.518174,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T111000|BFO:SENSEX2640973000PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,1.337258,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T112012|BFO:SENSEX2640972700CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,0.996984,0,0,1,1,1,0,1,stale quote observed; missing early updates; slippage anomaly
20260406T112501|BFO:SENSEX2640972800CE|CONTINUATION_CALL|CALL,2026-04-06,EARLY_RISK_EXIT,12.52703,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T113001|BFO:SENSEX2640972800CE|CONTINUATION_CALL|CALL,2026-04-06,HARD_STOP_EXIT,31.442897,0,0,1,0,0,0,1,stale quote observed
20260406T113503|BFO:SENSEX2640973100PE|CONTINUATION_PUT|PUT,2026-04-06,EARLY_RISK_EXIT,12.717076,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T114032|BFO:SENSEX2640973100PE|REVERSAL_PUT|PUT,2026-04-06,EARLY_RISK_EXIT,13.214373,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T115002|BFO:SENSEX2640972900CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,10.772667,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T115507|BFO:SENSEX2640972900CE|CONTINUATION_CALL|CALL,2026-04-06,EARLY_RISK_EXIT,13.57182,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T120001|BFO:SENSEX2640973000CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,1.672858,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T121507|BFO:SENSEX2640973300PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,18.006958,0,0,1,0,1,0,1,stale quote observed; slippage anomaly
20260406T122023|BFO:SENSEX2640973000CE|REVERSAL_CALL|CALL,2026-04-06,TARGET_HIT,-0.437764,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T123504|BFO:SENSEX2640973300PE|CONTINUATION_PUT|PUT,2026-04-06,EARLY_RISK_EXIT,11.537612,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T124006|BFO:SENSEX2640972900CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,14.162336,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T124517|BFO:SENSEX2640972900CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,1.587235,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T125006|BFO:SENSEX2640973200CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,-0.488293,0,0,1,1,1,0,1,stale quote observed; missing early updates; slippage anomaly
20260406T125510|BFO:SENSEX2640973300CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,2.370382,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T130007|BFO:SENSEX2640973400CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,1.874567,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T131012|BFO:SENSEX2640973400CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,-0.2386,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T131500|BFO:SENSEX2640973500CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,1.365489,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T132014|BFO:SENSEX2640973600CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,15.352321,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T132502|BFO:SENSEX2640973600CE|CONTINUATION_CALL|CALL,2026-04-06,EARLY_RISK_EXIT,13.796694,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T133000|BFO:SENSEX2640973900PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,-2.742446,0,0,1,1,1,0,1,stale quote observed; missing early updates; slippage anomaly
20260406T133529|BFO:SENSEX2640973700CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,6.981223,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T134003|BFO:SENSEX2640974000PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,1.759024,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T134506|BFO:SENSEX2640973900PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,17.876709,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T135005|BFO:SENSEX2640973900PE|CONTINUATION_PUT|PUT,2026-04-06,TARGET_HIT,-0.642141,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T135534|BFO:SENSEX2640973600CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,1.632466,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T140520|BFO:SENSEX2640973700CE|CONTINUATION_CALL|CALL,2026-04-06,TARGET_HIT,9.448594,0,0,1,1,0,0,1,stale quote observed; missing early updates
20260406T141506|BFO:SENSEX2640973700CE|CONTINUATION_CALL|CALL,2026-04-06,EARLY_RISK_EXIT,12.984606,0,0,1,1,0,0,1,stale quote observed; missing early updates
