trade_id,signal_kind,entry_time,exit_time,exit_reason,holding_seconds,exit_price,best_recovery,over5
20260323T092500|BFO:SENSEX26MAR73400PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T09:25:00.958541,2026-03-23T09:25:04.253297,TARGET_HIT,3.294756,985.25,-1.5499999999999545,False
20260323T093001|BFO:SENSEX26MAR73000CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T09:30:01.204575,2026-03-23T09:30:12.385176,TARGET_HIT,11.180601,1015.1,20.050000000000068,True
20260323T093522|BFO:SENSEX26MAR73100CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T09:35:23.166949,2026-03-23T09:35:24.255468,TARGET_HIT,1.088519,990.3,19.700000000000045,True
20260323T094025|BFO:SENSEX26MAR73500PE|REVERSAL_PUT|PUT,REVERSAL_PUT,2026-03-23T09:40:25.810571,2026-03-23T09:40:26.903129,TARGET_HIT,1.092558,1013.4,8.600000000000023,True
20260323T094503|BFO:SENSEX26MAR73400PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T09:45:03.737347,2026-03-23T09:45:04.835998,TARGET_HIT,1.098651,974.3,7.900000000000091,True
20260323T095005|BFO:SENSEX26MAR73300PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T09:50:05.868612,2026-03-23T09:50:08.166636,TARGET_HIT,2.298024,997.1,-1.4500000000000455,False
20260323T100001|BFO:SENSEX26MAR73100PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T10:00:01.824916,2026-03-23T10:00:04.013854,TARGET_HIT,2.188938,1021.05,27.850000000000136,True
20260323T100508|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T10:05:08.472916,2026-03-23T10:05:12.856043,TARGET_HIT,4.383127,1027.35,3.25,False
20260323T101001|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T10:10:01.667129,2026-03-23T10:10:02.795892,TARGET_HIT,1.128763,1025.0,-0.5,False
20260323T101515|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T10:15:15.328800,2026-03-23T10:15:18.674387,TARGET_HIT,3.345587,1021.65,6.899999999999977,True
20260323T102000|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T10:20:00.550306,2026-03-23T10:20:07.140143,TARGET_HIT,6.589837,1062.0,-0.7999999999999545,False
20260323T102512|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T10:25:12.944728,2026-03-23T10:25:20.112710,TARGET_HIT,7.167982,1026.2,1.9500000000000455,False
20260323T103038|BFO:SENSEX26MAR72500CE|REVERSAL_CALL|CALL,REVERSAL_CALL,2026-03-23T10:30:38.566813,2026-03-23T10:31:08.461263,TARGET_HIT,29.89445,1114.0,6.650000000000091,True
20260323T105002|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T10:50:02.485104,2026-03-23T10:50:04.679630,TARGET_HIT,2.194526,1012.05,18.950000000000045,True
20260323T105516|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T10:55:17.141074,2026-03-23T10:55:22.635145,TARGET_HIT,5.494071,1052.65,5.849999999999909,True
20260323T111512|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T11:15:12.425126,2026-03-23T11:15:16.827607,TARGET_HIT,4.402481,1026.85,16.050000000000182,True
20260323T112500|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T11:25:01.224284,2026-03-23T11:25:33.344567,TARGET_HIT,32.120283,1041.25,2.5,False
20260323T113001|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T11:30:01.669449,2026-03-23T11:30:09.350953,TARGET_HIT,7.681504,1056.1,-4.099999999999909,False
20260323T113500|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T11:35:01.005159,2026-03-23T11:35:04.295234,TARGET_HIT,3.290075,1007.05,16.350000000000023,True
20260323T114001|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T11:40:01.210171,2026-03-23T11:40:02.317352,TARGET_HIT,1.107181,1018.05,0.7000000000000455,False
20260323T115509|BFO:SENSEX26MAR72600CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T11:55:09.228023,2026-03-23T11:55:19.197613,TARGET_HIT,9.96959,1041.0,3.75,False
20260323T120501|BFO:SENSEX26MAR73000PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T12:05:01.403353,2026-03-23T12:05:06.972236,TARGET_HIT,5.568883,1032.55,5.7000000000000455,True
20260323T122026|BFO:SENSEX26MAR72900PE|REVERSAL_PUT|PUT,REVERSAL_PUT,2026-03-23T12:20:26.553383,2026-03-23T12:23:32.963592,TARGET_HIT,186.410209,1049.75,17.34999999999991,True
20260323T122516|BFO:SENSEX26MAR72800PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T12:25:16.956135,2026-03-23T12:25:18.041781,TARGET_HIT,1.085646,1083.8,5.400000000000091,True
20260323T124004|BFO:SENSEX26MAR72500CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T12:40:04.525304,2026-03-23T12:40:11.461965,TARGET_HIT,6.936661,1091.15,7.899999999999864,True
20260323T125034|BFO:SENSEX26MAR72900PE|REVERSAL_PUT|PUT,REVERSAL_PUT,2026-03-23T12:50:35.015561,2026-03-23T12:50:37.257929,TARGET_HIT,2.242368,1018.0,12.0,True
20260323T125512|BFO:SENSEX26MAR72900PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T12:55:12.343790,2026-03-23T12:55:15.715893,TARGET_HIT,3.372103,1080.3,12.200000000000045,True
20260323T130003|BFO:SENSEX26MAR72800PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T13:00:03.539395,2026-03-23T13:00:04.696332,TARGET_HIT,1.156937,1036.6,20.65000000000009,True
20260323T130512|BFO:SENSEX26MAR72800PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T13:05:12.856236,2026-03-23T13:05:15.076404,TARGET_HIT,2.220168,1066.9,13.099999999999909,True
20260323T131504|BFO:SENSEX26MAR72400CE|REVERSAL_CALL|CALL,REVERSAL_CALL,2026-03-23T13:15:04.567866,2026-03-23T13:15:06.844802,TARGET_HIT,2.276936,1103.6,13.200000000000045,True
20260323T134528|BFO:SENSEX26MAR72700CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T13:45:28.391915,2026-03-23T13:45:30.709918,TARGET_HIT,2.318003,1040.4,5.649999999999864,True
20260323T135003|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T13:50:03.698371,2026-03-23T13:50:05.939641,TARGET_HIT,2.24127,1027.55,14.650000000000091,True
20260323T135530|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T13:55:30.558580,2026-03-23T13:55:31.712826,TARGET_HIT,1.154246,1043.45,5.099999999999909,True
20260323T140004|BFO:SENSEX26MAR73200PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T14:00:04.954796,2026-03-23T14:00:14.084373,TARGET_HIT,9.129577,1022.15,2.949999999999932,False
20260323T141006|BFO:SENSEX26MAR73300PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T14:10:06.812415,2026-03-23T14:10:09.132908,TARGET_HIT,2.320493,1023.6,17.949999999999932,True
20260323T141504|BFO:SENSEX26MAR73300PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T14:15:04.454003,2026-03-23T14:15:07.895364,TARGET_HIT,3.441361,1040.35,3.650000000000091,False
20260323T142500|BFO:SENSEX26MAR73300PE|CONTINUATION_PUT|PUT,CONTINUATION_PUT,2026-03-23T14:25:00.560771,2026-03-23T14:25:01.682531,TARGET_HIT,1.12176,996.7,35.5,True
20260323T144502|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T14:45:02.757400,2026-03-23T14:45:05.352134,TARGET_HIT,2.594734,992.65,0.75,False
20260323T145003|BFO:SENSEX26MAR72800CE|CONTINUATION_CALL|CALL,CONTINUATION_CALL,2026-03-23T14:50:03.550142,2026-03-23T14:50:05.850379,TARGET_HIT,2.300237,1001.85,48.80000000000007,True
