variant_name,regime_dimension,regime_value,trades,net_pnl,win_rate,profit_factor,avg_pnl,target_hit_rate,avg_mfe,avg_mae,worst_day_pnl
ATM_ACCEL_0S_H10_CD30,spread_regime,wide_spread,20,9649.999999999976,0.5,2.939698492462297,482.4999999999988,0.3,1.5125,-0.4975000000000024,-475.00000000002274
ATM_ACCEL_0S_H10_CD30,trend_regime,trending,22,4249.999999999986,0.36363636363636365,1.5841924398625387,193.18181818181756,0.2727272727272727,1.081818181818183,-0.6613636363636387,-475.00000000002274
ATM_ACCEL_0S_H10_CD30,impulse_density_regime,active,31,3074.999999999977,0.3548387096774194,1.233840304182507,99.19354838709603,0.22580645161290322,1.1854838709677424,-0.8483870967741955,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30,vol_regime,high_vol,32,2599.9999999999536,0.34375,1.19082568807339,81.24999999999855,0.21875,1.1484375000000004,-0.8515625000000033,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30,depth_regime,high_depth,18,1724.999999999969,0.3333333333333333,1.2684824902723675,95.83333333333161,0.16666666666666666,0.9638888888888881,-0.7138888888888918,-100.00000000002274
ATM_ACCEL_0S_H10_CD30,depth_regime,low_depth,14,874.9999999999854,0.35714285714285715,1.1215277777777752,62.49999999999896,0.2857142857142857,1.3857142857142877,-1.0285714285714325,-2750.0
ATM_ACCEL_0S_H10_CD30,impulse_density_regime,inactive,1,-475.00000000002274,0.0,0.0,-475.00000000002274,0.0,0.0,-0.9500000000000455,-475.00000000002274
ATM_ACCEL_0S_H10_CD30,trend_regime,choppy,10,-1650.0000000000327,0.3,0.7401574803149565,-165.00000000000327,0.1,1.2949999999999988,-1.2700000000000056,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30,spread_regime,tight_spread,12,-7050.000000000022,0.08333333333333333,0.18497109826589628,-587.5000000000018,0.08333333333333333,0.5416666666666679,-1.4416666666666718,-4199.999999999999
ATM_ACCEL_0S_H10_CD30__ACTIVE_WINDOW,spread_regime,wide_spread,17,7949.999999999982,0.47058823529411764,2.7472527472527344,467.64705882352837,0.29411764705882354,1.5294117647058831,-0.5352941176470616,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__ACTIVE_WINDOW,trend_regime,trending,17,3674.9999999999945,0.35294117647058826,1.641921397379909,216.17647058823496,0.29411764705882354,1.1500000000000024,-0.6735294117647088,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__ACTIVE_WINDOW,impulse_density_regime,active,25,2600.000000000006,0.36,1.2260869565217396,104.00000000000024,0.24,1.3000000000000012,-0.9200000000000007,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__ACTIVE_WINDOW,vol_regime,high_vol,26,2124.9999999999827,0.34615384615384615,1.1774530271398729,81.73076923076857,0.23076923076923078,1.250000000000001,-0.9211538461538485,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__ACTIVE_WINDOW,depth_regime,low_depth,12,1999.9999999999854,0.4166666666666667,1.3292181069958808,166.66666666666546,0.3333333333333333,1.616666666666669,-1.0125000000000046,-2750.0
ATM_ACCEL_0S_H10_CD30__ACTIVE_WINDOW,depth_regime,high_depth,14,124.9999999999983,0.2857142857142857,1.0211864406779658,8.928571428571306,0.14285714285714285,0.9357142857142857,-0.8428571428571434,-699.9999999999906
ATM_ACCEL_0S_H10_CD30__ACTIVE_WINDOW,impulse_density_regime,inactive,1,-475.00000000002274,0.0,0.0,-475.00000000002274,0.0,0.0,-0.9500000000000455,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__ACTIVE_WINDOW,trend_regime,choppy,9,-1550.00000000001,0.3333333333333333,0.7519999999999987,-172.22222222222334,0.1111111111111111,1.4388888888888876,-1.3888888888888902,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__ACTIVE_WINDOW,spread_regime,tight_spread,9,-5824.999999999999,0.1111111111111111,0.21548821548821645,-647.2222222222222,0.1111111111111111,0.7222222222222238,-1.6500000000000017,-3074.999999999999
ATM_ACCEL_0S_H10_CD30__AVOID_OPEN,spread_regime,wide_spread,19,7824.999999999986,0.47368421052631576,2.5728643216080296,411.8421052631572,0.2631578947368421,1.4000000000000012,-0.5236842105263183,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__AVOID_OPEN,trend_regime,trending,21,2424.999999999998,0.3333333333333333,1.3333333333333317,115.4761904761904,0.23809523809523808,0.9595238095238118,-0.6928571428571453,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__AVOID_OPEN,impulse_density_regime,active,30,1249.999999999989,0.3333333333333333,1.095057034220531,41.6666666666663,0.2,1.1033333333333346,-0.8766666666666687,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__AVOID_OPEN,depth_regime,low_depth,14,874.9999999999854,0.35714285714285715,1.1215277777777752,62.49999999999896,0.2857142857142857,1.3857142857142877,-1.0285714285714325,-2750.0
ATM_ACCEL_0S_H10_CD30__AVOID_OPEN,vol_regime,high_vol,31,774.9999999999661,0.3225806451612903,1.0568807339449513,24.999999999998906,0.1935483870967742,1.0677419354838722,-0.8790322580645196,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__AVOID_OPEN,depth_regime,high_depth,17,-100.00000000002007,0.29411764705882354,0.9844357976653667,-5.8823529411776505,0.11764705882352941,0.8058823529411769,-0.7558823529411794,-824.9999999999861
ATM_ACCEL_0S_H10_CD30__AVOID_OPEN,impulse_density_regime,inactive,1,-475.00000000002274,0.0,0.0,-475.00000000002274,0.0,0.0,-0.9500000000000455,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__AVOID_OPEN,trend_regime,choppy,10,-1650.0000000000327,0.3,0.7401574803149565,-165.00000000000327,0.1,1.2949999999999988,-1.2700000000000056,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__AVOID_OPEN,spread_regime,tight_spread,12,-7050.000000000022,0.08333333333333333,0.18497109826589628,-587.5000000000018,0.08333333333333333,0.5416666666666679,-1.4416666666666718,-4199.999999999999
ATM_ACCEL_0S_H10_CD30__CHOPPY_ACTIVE,spread_regime,wide_spread,4,4349.999999999995,0.75,13.428571428571411,1087.4999999999989,0.25,2.412499999999998,-0.17500000000000004,824.9999999999886
ATM_ACCEL_0S_H10_CD30__CHOPPY_ACTIVE,depth_regime,high_depth,7,2049.99999999997,0.2857142857142857,2.0512820512820236,292.85714285713857,0.14285714285714285,1.2571428571428547,-0.5571428571428637,-100.00000000002274
ATM_ACCEL_0S_H10_CD30__CHOPPY_ACTIVE,impulse_density_regime,active,10,-1650.0000000000327,0.3,0.7401574803149565,-165.00000000000327,0.1,1.2949999999999988,-1.2700000000000056,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__CHOPPY_ACTIVE,vol_regime,high_vol,10,-1650.0000000000327,0.3,0.7401574803149565,-165.00000000000327,0.1,1.2949999999999988,-1.2700000000000056,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__CHOPPY_ACTIVE,trend_regime,choppy,10,-1650.0000000000327,0.3,0.7401574803149565,-165.00000000000327,0.1,1.2949999999999988,-1.2700000000000056,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__CHOPPY_ACTIVE,depth_regime,low_depth,3,-3700.0000000000027,0.3333333333333333,0.15909090909090953,-1233.3333333333342,0.0,1.3833333333333353,-2.933333333333337,-2750.0
ATM_ACCEL_0S_H10_CD30__CHOPPY_ACTIVE,spread_regime,tight_spread,6,-6000.000000000029,0.0,0.0,-1000.0000000000049,0.0,0.5499999999999995,-2.0000000000000093,-3150.0000000000055
ATM_ACCEL_0S_H10_CD30__HIGH_VOL_ONLY,spread_regime,wide_spread,20,9649.999999999976,0.5,2.939698492462297,482.4999999999988,0.3,1.5125,-0.4975000000000024,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__HIGH_VOL_ONLY,trend_regime,trending,22,4249.999999999986,0.36363636363636365,1.5841924398625387,193.18181818181756,0.2727272727272727,1.081818181818183,-0.6613636363636387,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__HIGH_VOL_ONLY,impulse_density_regime,active,31,3074.999999999977,0.3548387096774194,1.233840304182507,99.19354838709603,0.22580645161290322,1.1854838709677424,-0.8483870967741955,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__HIGH_VOL_ONLY,vol_regime,high_vol,32,2599.9999999999536,0.34375,1.19082568807339,81.24999999999855,0.21875,1.1484375000000004,-0.8515625000000033,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__HIGH_VOL_ONLY,depth_regime,high_depth,18,1724.999999999969,0.3333333333333333,1.2684824902723675,95.83333333333161,0.16666666666666666,0.9638888888888881,-0.7138888888888918,-100.00000000002274
ATM_ACCEL_0S_H10_CD30__HIGH_VOL_ONLY,depth_regime,low_depth,14,874.9999999999854,0.35714285714285715,1.1215277777777752,62.49999999999896,0.2857142857142857,1.3857142857142877,-1.0285714285714325,-2750.0
ATM_ACCEL_0S_H10_CD30__HIGH_VOL_ONLY,impulse_density_regime,inactive,1,-475.00000000002274,0.0,0.0,-475.00000000002274,0.0,0.0,-0.9500000000000455,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__HIGH_VOL_ONLY,trend_regime,choppy,10,-1650.0000000000327,0.3,0.7401574803149565,-165.00000000000327,0.1,1.2949999999999988,-1.2700000000000056,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__HIGH_VOL_ONLY,spread_regime,tight_spread,12,-7050.000000000022,0.08333333333333333,0.18497109826589628,-587.5000000000018,0.08333333333333333,0.5416666666666679,-1.4416666666666718,-4199.999999999999
ATM_ACCEL_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,spread_regime,wide_spread,19,10124.999999999996,0.5263157894736842,3.2499999999999996,532.8947368421051,0.3157894736842105,1.5921052631578947,-0.4736842105263159,824.9999999999886
ATM_ACCEL_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,trend_regime,trending,21,4725.00000000001,0.38095238095238093,1.6948529411764715,225.00000000000048,0.2857142857142857,1.1333333333333346,-0.6476190476190479,4725.000000000009
ATM_ACCEL_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,impulse_density_regime,active,31,3074.999999999977,0.3548387096774194,1.233840304182507,99.19354838709603,0.22580645161290322,1.1854838709677424,-0.8483870967741955,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,vol_regime,high_vol,31,3074.999999999977,0.3548387096774194,1.233840304182507,99.19354838709603,0.22580645161290322,1.1854838709677424,-0.8483870967741955,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,depth_regime,high_depth,18,1724.999999999969,0.3333333333333333,1.2684824902723675,95.83333333333161,0.16666666666666666,0.9638888888888881,-0.7138888888888918,-100.00000000002274
ATM_ACCEL_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,depth_regime,low_depth,13,1350.0000000000082,0.38461538461538464,1.200743494423793,103.84615384615448,0.3076923076923077,1.4923076923076943,-1.0346153846153854,-2750.0
ATM_ACCEL_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,trend_regime,choppy,10,-1650.0000000000327,0.3,0.7401574803149565,-165.00000000000327,0.1,1.2949999999999988,-1.2700000000000056,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,spread_regime,tight_spread,12,-7050.000000000022,0.08333333333333333,0.18497109826589628,-587.5000000000018,0.08333333333333333,0.5416666666666679,-1.4416666666666718,-4199.999999999999
ATM_ACCEL_0S_H10_CD30__MIDDAY_ONLY,spread_regime,wide_spread,6,6275.000000000016,0.6666666666666666,4.691176470588246,1045.833333333336,0.5,2.6583333333333385,-0.5666666666666664,6275.0000000000155
ATM_ACCEL_0S_H10_CD30__MIDDAY_ONLY,depth_regime,low_depth,6,900.0000000000127,0.5,1.2307692307692342,150.00000000000213,0.3333333333333333,1.6833333333333371,-1.2999999999999996,-2750.0
ATM_ACCEL_0S_H10_CD30__MIDDAY_ONLY,trend_regime,trending,6,875.0000000000069,0.3333333333333333,1.2713178294573664,145.83333333333448,0.3333333333333333,1.3666666666666696,-1.0750000000000004,875.0000000000067
ATM_ACCEL_0S_H10_CD30__MIDDAY_ONLY,impulse_density_regime,active,12,500.000000000014,0.3333333333333333,1.0668896321070254,41.66666666666783,0.25,1.416666666666669,-1.2458333333333336,-2750.0
ATM_ACCEL_0S_H10_CD30__MIDDAY_ONLY,vol_regime,high_vol,12,500.000000000014,0.3333333333333333,1.0668896321070254,41.66666666666783,0.25,1.416666666666669,-1.2458333333333336,-2750.0
ATM_ACCEL_0S_H10_CD30__MIDDAY_ONLY,trend_regime,choppy,6,-374.99999999999307,0.3333333333333333,0.9117647058823546,-62.49999999999884,0.16666666666666666,1.4666666666666686,-1.4166666666666667,-2750.0
ATM_ACCEL_0S_H10_CD30__MIDDAY_ONLY,depth_regime,high_depth,6,-399.99999999999875,0.16666666666666666,0.8881118881118886,-66.66666666666646,0.16666666666666666,1.150000000000001,-1.1916666666666675,-399.99999999999875
ATM_ACCEL_0S_H10_CD30__MIDDAY_ONLY,spread_regime,tight_spread,6,-5775.000000000002,0.0,0.0,-962.5000000000003,0.0,0.17499999999999952,-1.9250000000000007,-3025.0000000000023
ATM_ACCEL_0S_H10_CD30__NO_MORNING_WEAK,spread_regime,wide_spread,19,7824.999999999986,0.47368421052631576,2.5728643216080296,411.8421052631572,0.2631578947368421,1.4000000000000012,-0.5236842105263183,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__NO_MORNING_WEAK,trend_regime,trending,19,3549.9999999999986,0.3684210526315789,1.5772357723577208,186.84210526315783,0.2631578947368421,1.0605263157894762,-0.6473684210526343,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__NO_MORNING_WEAK,impulse_density_regime,active,28,2374.999999999987,0.35714285714285715,1.197505197505196,84.8214285714281,0.21428571428571427,1.1821428571428585,-0.8589285714285736,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__NO_MORNING_WEAK,depth_regime,low_depth,12,1999.9999999999854,0.4166666666666667,1.3292181069958808,166.66666666666546,0.3333333333333333,1.616666666666669,-1.0125000000000046,-2750.0
ATM_ACCEL_0S_H10_CD30__NO_MORNING_WEAK,vol_regime,high_vol,29,1899.999999999965,0.3448275862068966,1.1519999999999966,65.51724137930914,0.20689655172413793,1.1413793103448289,-0.8620689655172451,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__NO_MORNING_WEAK,depth_regime,high_depth,17,-100.00000000002007,0.29411764705882354,0.9844357976653667,-5.8823529411776505,0.11764705882352941,0.8058823529411769,-0.7558823529411794,-824.9999999999861
ATM_ACCEL_0S_H10_CD30__NO_MORNING_WEAK,impulse_density_regime,inactive,1,-475.00000000002274,0.0,0.0,-475.00000000002274,0.0,0.0,-0.9500000000000455,-475.00000000002274
ATM_ACCEL_0S_H10_CD30__NO_MORNING_WEAK,trend_regime,choppy,10,-1650.0000000000327,0.3,0.7401574803149565,-165.00000000000327,0.1,1.2949999999999988,-1.2700000000000056,-1925.0000000000114
ATM_ACCEL_0S_H10_CD30__NO_MORNING_WEAK,spread_regime,tight_spread,10,-5925.000000000022,0.1,0.21262458471760826,-592.5000000000022,0.1,0.6500000000000015,-1.505000000000006,-3074.999999999999
ATM_ACCEL_0S_H10_CD30__TRENDING_ACTIVE,spread_regime,wide_spread,15,5775.000000000003,0.4666666666666667,2.3915662650602414,385.00000000000017,0.3333333333333333,1.373333333333334,-0.5533333333333333,5775.000000000004
ATM_ACCEL_0S_H10_CD30__TRENDING_ACTIVE,depth_regime,low_depth,10,5050.000000000011,0.4,3.172043010752693,505.0000000000011,0.4,1.5250000000000021,-0.46499999999999986,5050.000000000011
ATM_ACCEL_0S_H10_CD30__TRENDING_ACTIVE,impulse_density_regime,active,21,4725.00000000001,0.38095238095238093,1.6948529411764715,225.00000000000048,0.2857142857142857,1.1333333333333346,-0.6476190476190479,4725.000000000009
ATM_ACCEL_0S_H10_CD30__TRENDING_ACTIVE,vol_regime,high_vol,21,4725.00000000001,0.38095238095238093,1.6948529411764715,225.00000000000048,0.2857142857142857,1.1333333333333346,-0.6476190476190479,4725.000000000009
ATM_ACCEL_0S_H10_CD30__TRENDING_ACTIVE,trend_regime,trending,21,4725.00000000001,0.38095238095238093,1.6948529411764715,225.00000000000048,0.2857142857142857,1.1333333333333346,-0.6476190476190479,4725.000000000009
ATM_ACCEL_0S_H10_CD30__TRENDING_ACTIVE,depth_regime,high_depth,11,-325.0000000000012,0.36363636363636365,0.9273743016759773,-29.545454545454653,0.18181818181818182,0.7772727272727274,-0.8136363636363643,-325.0000000000015
ATM_ACCEL_0S_H10_CD30__TRENDING_ACTIVE,spread_regime,tight_spread,6,-1049.9999999999936,0.16666666666666666,0.6037735849056631,-174.99999999999895,0.16666666666666666,0.5333333333333362,-0.8833333333333341,-1049.9999999999936
ATM_U1S10_0S_H10_CD30,impulse_density_regime,active,47,20024.999999999996,0.425531914893617,2.3003246753246738,426.06382978723394,0.2553191489361702,1.6946808510638305,-0.6553191489361707,-100.00000000002274
ATM_U1S10_0S_H10_CD30,trend_regime,trending,26,17450.000000000004,0.46153846153846156,3.3904109589041105,671.1538461538463,0.34615384615384615,2.065384615384616,-0.5615384615384615,-375.0
ATM_U1S10_0S_H10_CD30,vol_regime,high_vol,45,16749.99999999999,0.4,2.087662337662336,372.222222222222,0.24444444444444444,1.624444444444445,-0.6844444444444451,-100.00000000002274
ATM_U1S10_0S_H10_CD30,depth_regime,low_depth,21,14825.00000000003,0.5238095238095238,3.420408163265314,705.9523809523823,0.2857142857142857,2.1833333333333362,-0.5833333333333327,425.00000000001137
ATM_U1S10_0S_H10_CD30,spread_regime,wide_spread,19,12699.999999999993,0.47368421052631576,4.762962962962961,668.4210526315786,0.3157894736842105,1.8052631578947362,-0.35526315789473695,199.99999999998863
ATM_U1S10_0S_H10_CD30,spread_regime,tight_spread,28,7325.000000000004,0.39285714285714285,1.6091476091476091,261.607142857143,0.21428571428571427,1.619642857142859,-0.8589285714285724,-100.00000000002274
ATM_U1S10_0S_H10_CD30,depth_regime,high_depth,26,5199.999999999969,0.34615384615384615,1.560646900269537,199.9999999999988,0.23076923076923078,1.2999999999999994,-0.7134615384615401,-100.00000000002274
ATM_U1S10_0S_H10_CD30,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H10_CD30,trend_regime,choppy,21,2574.9999999999936,0.38095238095238093,1.3179012345678998,122.61904761904732,0.14285714285714285,1.2357142857142869,-0.7714285714285728,-100.00000000002274
ATM_U1S10_0S_H10_CD30__ACTIVE_WINDOW,impulse_density_regime,active,37,20525.0,0.4594594594594595,2.517560073937154,554.7297297297297,0.32432432432432434,2.032432432432432,-0.7310810810810809,-175.00000000001137
ATM_U1S10_0S_H10_CD30__ACTIVE_WINDOW,trend_regime,trending,20,17899.999999999993,0.5,3.8525896414342586,894.9999999999997,0.45,2.5425,-0.6275000000000006,-375.0
ATM_U1S10_0S_H10_CD30__ACTIVE_WINDOW,vol_regime,high_vol,35,17249.999999999993,0.42857142857142855,2.2754158964879854,492.85714285714266,0.3142857142857143,1.961428571428571,-0.7728571428571427,-175.00000000001137
ATM_U1S10_0S_H10_CD30__ACTIVE_WINDOW,depth_regime,low_depth,17,14450.000000000013,0.5294117647058824,3.688372093023262,850.0000000000008,0.35294117647058826,2.555882352941178,-0.6323529411764698,-375.0
ATM_U1S10_0S_H10_CD30__ACTIVE_WINDOW,spread_regime,wide_spread,16,12724.999999999993,0.5,5.104838709677416,795.3124999999995,0.375,2.0562499999999995,-0.3875000000000001,199.99999999998863
ATM_U1S10_0S_H10_CD30__ACTIVE_WINDOW,spread_regime,tight_spread,21,7800.000000000004,0.42857142857142855,1.7482014388489218,371.4285714285716,0.2857142857142857,2.0142857142857147,-0.9928571428571425,-375.0
ATM_U1S10_0S_H10_CD30__ACTIVE_WINDOW,depth_regime,high_depth,20,6074.9999999999845,0.4,1.7453987730061324,303.7499999999992,0.3,1.587499999999999,-0.8150000000000006,199.99999999998863
ATM_U1S10_0S_H10_CD30__ACTIVE_WINDOW,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H10_CD30__ACTIVE_WINDOW,trend_regime,choppy,17,2625.0000000000055,0.4117647058823529,1.3620689655172429,154.41176470588266,0.17647058823529413,1.4323529411764706,-0.8529411764705872,199.99999999998863
ATM_U1S10_0S_H10_CD30__AVOID_OPEN,impulse_density_regime,active,46,20550.0,0.43478260869565216,2.3815126050420163,446.7391304347826,0.2608695652173913,1.7315217391304356,-0.646739130434783,-100.00000000002274
ATM_U1S10_0S_H10_CD30__AVOID_OPEN,trend_regime,trending,26,17450.000000000004,0.46153846153846156,3.3904109589041105,671.1538461538463,0.34615384615384615,2.065384615384616,-0.5615384615384615,-375.0
ATM_U1S10_0S_H10_CD30__AVOID_OPEN,vol_regime,high_vol,44,17274.999999999996,0.4090909090909091,2.1613445378151255,392.61363636363626,0.25,1.6613636363636373,-0.6761363636363641,-100.00000000002274
ATM_U1S10_0S_H10_CD30__AVOID_OPEN,depth_regime,low_depth,20,15350.000000000035,0.55,3.741071428571441,767.5000000000017,0.3,2.292500000000003,-0.5599999999999987,425.00000000001137
ATM_U1S10_0S_H10_CD30__AVOID_OPEN,spread_regime,wide_spread,19,12699.999999999993,0.47368421052631576,4.762962962962961,668.4210526315786,0.3157894736842105,1.8052631578947362,-0.35526315789473695,199.99999999998863
ATM_U1S10_0S_H10_CD30__AVOID_OPEN,spread_regime,tight_spread,27,7850.000000000009,0.4074074074074074,1.6826086956521744,290.7407407407411,0.2222222222222222,1.6796296296296316,-0.8518518518518524,-100.00000000002274
ATM_U1S10_0S_H10_CD30__AVOID_OPEN,depth_regime,high_depth,26,5199.999999999969,0.34615384615384615,1.560646900269537,199.9999999999988,0.23076923076923078,1.2999999999999994,-0.7134615384615401,-100.00000000002274
