variant_name,regime_dimension,regime_value,trades,net_pnl,win_rate,profit_factor,avg_pnl,target_hit_rate,avg_mfe,avg_mae,worst_day_pnl
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,impulse_density_regime,active,47,24374.99999999999,0.44680851063829785,3.087794432548175,518.6170212765956,0.2553191489361702,1.6946808510638305,-0.5085106382978734,-100.00000000002274
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,vol_regime,high_vol,45,21099.99999999998,0.4222222222222222,2.8072805139186245,468.88888888888846,0.24444444444444444,1.624444444444445,-0.5311111111111123,-100.00000000002274
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,trend_regime,trending,26,20250.0,0.5,4.951219512195121,778.8461538461538,0.34615384615384615,2.065384615384616,-0.41538461538461596,-375.0
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,depth_regime,low_depth,21,16375.000000000027,0.5238095238095238,4.579234972677604,779.7619047619061,0.2857142857142857,2.1833333333333362,-0.43571428571428533,425.00000000001137
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,spread_regime,wide_spread,19,12699.999999999993,0.47368421052631576,4.762962962962961,668.4210526315786,0.3157894736842105,1.8052631578947362,-0.35526315789473695,199.99999999998863
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,spread_regime,tight_spread,28,11674.999999999998,0.42857142857142855,2.4066265060240934,416.96428571428567,0.21428571428571427,1.619642857142859,-0.6125000000000017,-100.00000000002274
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,depth_regime,high_depth,26,7999.999999999965,0.38461538461538464,2.1267605633802735,307.6923076923064,0.23076923076923078,1.2999999999999994,-0.5673076923076945,-100.00000000002274
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,trend_regime,choppy,21,4124.999999999991,0.38095238095238093,1.6297709923664088,196.428571428571,0.14285714285714285,1.2357142857142869,-0.6238095238095254,-100.00000000002274
ATM_U1S10_0S_H5_CD30__IMPULSE_DENSITY_ACTIVE,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,impulse_density_regime,active,18,7699.9999999999945,0.3888888888888889,2.0807017543859656,427.7777777777775,0.3333333333333333,1.7638888888888882,-0.7916666666666659,-375.0
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,vol_regime,high_vol,18,7699.9999999999945,0.3888888888888889,2.0807017543859656,427.7777777777775,0.3333333333333333,1.7638888888888882,-0.7916666666666659,-375.0
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,trend_regime,trending,8,6649.9999999999845,0.5,3.6599999999999873,831.2499999999981,0.5,2.287499999999998,-0.6250000000000018,-375.0
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,spread_regime,wide_spread,4,5025.0000000000055,0.5,4.40677966101695,1256.2500000000014,0.5,3.3750000000000036,-0.7375000000000007,5025.0000000000055
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,depth_regime,low_depth,11,4475.000000000009,0.36363636363636365,2.2013422818792012,406.81818181818267,0.2727272727272727,1.631818181818182,-0.6772727272727249,-375.0
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,depth_regime,high_depth,7,3224.9999999999873,0.42857142857142855,1.9485294117647005,460.7142857142839,0.42857142857142855,1.971428571428569,-0.9714285714285731,1399.9999999999986
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,spread_regime,tight_spread,14,2674.999999999991,0.35714285714285715,1.4734513274336272,191.07142857142793,0.2857142857142857,1.3035714285714266,-0.8071428571428559,-375.0
ATM_U1S10_0S_H5_CD30__MIDDAY_ONLY,trend_regime,choppy,10,1050.0000000000114,0.3,1.2270270270270303,105.00000000000114,0.2,1.3450000000000002,-0.9249999999999972,1050.0000000000114
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,impulse_density_regime,active,44,25599.99999999998,0.4772727272727273,3.449760765550232,581.8181818181814,0.2727272727272727,1.7954545454545465,-0.48750000000000143,-100.00000000002274
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,vol_regime,high_vol,42,22324.999999999978,0.4523809523809524,3.136363636363629,531.5476190476186,0.2619047619047619,1.7250000000000003,-0.5107142857142871,-100.00000000002274
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,trend_regime,trending,25,20724.999999999996,0.52,5.45698924731182,828.9999999999999,0.36,2.1220000000000003,-0.39400000000000107,-375.0
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,depth_regime,low_depth,19,17125.000000000025,0.5789473684210527,5.477124183006548,901.3157894736855,0.3157894736842105,2.413157894736845,-0.40263157894736795,425.00000000001137
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,spread_regime,tight_spread,25,12899.999999999995,0.48,2.823321554770311,515.9999999999998,0.24,1.7880000000000018,-0.5880000000000024,-100.00000000002274
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,spread_regime,wide_spread,19,12699.999999999993,0.47368421052631576,4.762962962962961,668.4210526315786,0.3157894736842105,1.8052631578947362,-0.35526315789473695,199.99999999998863
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,depth_regime,high_depth,25,8474.999999999962,0.4,2.2792452830188563,338.99999999999847,0.24,1.3259999999999992,-0.5520000000000028,-100.00000000002274
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,trend_regime,choppy,19,4874.999999999992,0.42105263157894735,1.8405172413793065,256.57894736842064,0.15789473684210525,1.3657894736842118,-0.6105263157894755,-100.00000000002274
ATM_U1S10_0S_H5_CD30__NO_MORNING_WEAK,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,impulse_density_regime,active,26,20250.0,0.5,4.951219512195121,778.8461538461538,0.34615384615384615,2.065384615384616,-0.41538461538461596,-375.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,trend_regime,trending,26,20250.0,0.5,4.951219512195121,778.8461538461538,0.34615384615384615,2.065384615384616,-0.41538461538461596,-375.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,vol_regime,high_vol,25,17875.000000000004,0.48,4.48780487804878,715.0000000000001,0.32,1.9580000000000006,-0.4320000000000006,-375.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,depth_regime,low_depth,8,12725.000000000002,0.625,9.209677419354819,1590.6250000000002,0.5,3.587500000000002,-0.38750000000000107,-375.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,spread_regime,tight_spread,13,11500.000000000002,0.5384615384615384,4.172413793103448,884.6153846153848,0.38461538461538464,2.4461538461538472,-0.6000000000000009,-375.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,spread_regime,wide_spread,13,8750.0,0.46153846153846156,6.833333333333324,673.0769230769231,0.3076923076923077,1.6846153846153853,-0.23076923076923112,8750.0
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,depth_regime,high_depth,18,7525.0,0.4444444444444444,3.1048951048951055,418.05555555555554,0.2777777777777778,1.3888888888888888,-0.4277777777777782,1824.9999999999886
ATM_U1S10_0S_H5_CD30__TRENDING_ACTIVE,vol_regime,low_vol,1,2375.0,1.0,inf,2375.0,1.0,4.75,0.0,2375.0
ATM_U1S10_0S_H5_CD60,impulse_density_regime,active,39,19274.999999999985,0.46153846153846156,3.0670241286863216,494.2307692307689,0.28205128205128205,1.656410256410257,-0.49230769230769356,-100.00000000002274
ATM_U1S10_0S_H5_CD60,vol_regime,high_vol,37,15999.99999999998,0.43243243243243246,2.7158176943699677,432.4324324324319,0.2702702702702703,1.568918918918919,-0.5189189189189203,-100.00000000002274
ATM_U1S10_0S_H5_CD60,trend_regime,trending,20,13800.000000000002,0.5,4.3053892215568865,690.0000000000001,0.4,1.9375000000000004,-0.4450000000000006,-375.0
ATM_U1S10_0S_H5_CD60,depth_regime,low_depth,19,12600.00000000002,0.5263157894736842,3.8636363636363695,663.1578947368431,0.3157894736842105,1.9894736842105287,-0.46315789473684194,425.00000000001137
ATM_U1S10_0S_H5_CD60,spread_regime,wide_spread,16,12324.999999999987,0.5,4.651851851851846,770.3124999999992,0.375,2.096874999999999,-0.4218750000000002,199.99999999998863
ATM_U1S10_0S_H5_CD60,spread_regime,tight_spread,23,6949.999999999996,0.43478260869565216,2.1680672268907526,302.1739130434781,0.21739130434782608,1.3500000000000016,-0.5413043478260889,-100.00000000002274
ATM_U1S10_0S_H5_CD60,depth_regime,high_depth,20,6674.999999999965,0.4,2.355329949238566,333.7499999999983,0.25,1.3399999999999985,-0.5200000000000026,-100.00000000002274
ATM_U1S10_0S_H5_CD60,trend_regime,choppy,19,5474.999999999985,0.42105263157894735,2.0631067961164984,288.15789473684134,0.15789473684210525,1.3605263157894745,-0.5421052631578966,-100.00000000002274
ATM_U1S10_0S_H5_CD60,vol_regime,low_vol,2,3275.0000000000055,1.0,inf,1637.5000000000027,0.5,3.2750000000000057,0.0,3275.0000000000055
ATM_U1S10_1S_H10_CD30,spread_regime,wide_spread,20,7325.000000000046,0.3,2.993197278911573,366.25000000000233,0.25,1.1575000000000053,-0.3675000000000007,-275.0000000000057
ATM_U1S10_1S_H10_CD30,trend_regime,trending,27,5150.000000000094,0.2962962962962963,1.6936026936027089,190.7407407407442,0.2222222222222222,1.131481481481485,-0.5611111111111087,-774.9999999999773
ATM_U1S10_1S_H10_CD30,vol_regime,high_vol,35,4725.0000000001155,0.3142857142857143,1.4021276595744794,135.0000000000033,0.2,1.1100000000000037,-0.6799999999999977,-2599.999999999966
ATM_U1S10_1S_H10_CD30,depth_regime,low_depth,23,4725.0000000000955,0.391304347826087,1.4748743718593071,205.4347826086998,0.2608695652173913,1.4978260869565267,-0.8782608695652152,-1824.9999999999886
ATM_U1S10_1S_H10_CD30,impulse_density_regime,active,37,3650.0000000001187,0.2972972972972973,1.2846003898635578,98.64864864865186,0.1891891891891892,1.0500000000000036,-0.701351351351349,-2599.999999999966
ATM_U1S10_1S_H10_CD30,impulse_density_regime,inactive,1,-324.99999999998863,0.0,0.0,-324.99999999998863,0.0,0.0,-0.6499999999999773,-324.99999999998863
ATM_U1S10_1S_H10_CD30,depth_regime,high_depth,15,-1399.9999999999648,0.13333333333333333,0.5625000000000067,-93.33333333333098,0.06666666666666667,0.29333333333333395,-0.42666666666666253,-1099.999999999966
ATM_U1S10_1S_H10_CD30,vol_regime,low_vol,3,-1399.9999999999843,0.0,0.0,-466.66666666666146,0.0,0.0,-0.9333333333333229,-1074.9999999999957
ATM_U1S10_1S_H10_CD30,trend_regime,choppy,11,-1824.9999999999625,0.2727272727272727,0.6812227074235858,-165.9090909090875,0.09090909090909091,0.7545454545454569,-1.0409090909090866,-2149.9999999999773
ATM_U1S10_1S_H10_CD30,spread_regime,tight_spread,18,-3999.999999999916,0.2777777777777778,0.5778364116095048,-222.22222222221754,0.1111111111111111,0.8722222222222231,-1.0694444444444373,-2924.9999999999545
ATM_U1S10_1S_NOT_EXHAUSTED_H10_CD30,trend_regime,trending,24,3775.0000000000373,0.2916666666666667,1.5613382899628323,157.29166666666822,0.20833333333333334,1.1000000000000003,-0.5729166666666649,-349.9999999999943
ATM_U1S10_1S_NOT_EXHAUSTED_H10_CD30,spread_regime,wide_spread,17,3250.000000000007,0.23529411764705882,1.9558823529411782,191.1764705882357,0.17647058823529413,0.8500000000000011,-0.4000000000000002,0.0
ATM_U1S10_1S_NOT_EXHAUSTED_H10_CD30,vol_regime,high_vol,31,1075.0000000000603,0.2903225806451613,1.0972850678733088,34.67741935484065,0.16129032258064516,0.9725806451612914,-0.7225806451612884,-2174.999999999983
ATM_U1S10_1S_NOT_EXHAUSTED_H10_CD30,depth_regime,low_depth,20,650.0000000000572,0.35,1.067183462532306,32.500000000002856,0.2,1.2875000000000014,-0.9824999999999969,-1824.9999999999886
ATM_U1S10_1S_NOT_EXHAUSTED_H10_CD30,impulse_density_regime,active,33,6.428990673157386e-11,0.2727272727272727,1.000000000000005,1.9481789918658747e-12,0.15151515151515152,0.9136363636363647,-0.7439393939393919,-2174.999999999983
ATM_U1S10_1S_NOT_EXHAUSTED_H10_CD30,impulse_density_regime,inactive,1,-324.99999999998863,0.0,0.0,-324.99999999998863,0.0,0.0,-0.6499999999999773,-324.99999999998863
ATM_U1S10_1S_NOT_EXHAUSTED_H10_CD30,depth_regime,high_depth,14,-974.9999999999818,0.14285714285714285,0.6486486486486533,-69.64285714285585,0.07142857142857142,0.31428571428571495,-0.39642857142856947,-674.999999999983
ATM_U1S10_1S_NOT_EXHAUSTED_H10_CD30,vol_regime,low_vol,3,-1399.9999999999843,0.0,0.0,-466.66666666666146,0.0,0.0,-0.9333333333333229,-1074.9999999999957
ATM_U1S10_1S_NOT_EXHAUSTED_H10_CD30,spread_regime,tight_spread,17,-3574.9999999999327,0.29411764705882354,0.6049723756906132,-210.29411764705486,0.11764705882352941,0.9235294117647069,-1.082352941176465,-2499.9999999999714
ATM_U1S10_1S_NOT_EXHAUSTED_H10_CD30,trend_regime,choppy,10,-4099.999999999961,0.2,0.283842794759829,-409.9999999999961,0.0,0.37500000000000283,-1.1449999999999951,-2149.9999999999773
ATM_U2S20_0S_H10_CD30,spread_regime,wide_spread,11,11050.000000000033,0.6363636363636364,8.620689655172404,1004.5454545454576,0.45454545454545453,2.290909090909098,-0.2636363636363648,-275.0000000000057
ATM_U2S20_0S_H10_CD30,impulse_density_regime,active,22,8400.000000000047,0.4090909090909091,2.322834645669297,381.818181818184,0.2727272727272727,1.4772727272727322,-0.577272727272728,-275.0000000000057
ATM_U2S20_0S_H10_CD30,vol_regime,high_vol,22,8400.000000000047,0.4090909090909091,2.322834645669297,381.818181818184,0.2727272727272727,1.4772727272727322,-0.577272727272728,-275.0000000000057
ATM_U2S20_0S_H10_CD30,depth_regime,low_depth,10,5675.00000000005,0.5,2.801587301587316,567.500000000005,0.4,1.9900000000000104,-0.6300000000000004,-275.0000000000057
ATM_U2S20_0S_H10_CD30,trend_regime,trending,13,4725.000000000076,0.38461538461538464,2.5241935483871316,363.46153846154436,0.3076923076923077,1.219230769230778,-0.47692307692307384,-424.99999999998295
ATM_U2S20_0S_H10_CD30,trend_regime,choppy,9,3674.9999999999686,0.4444444444444444,2.130769230769211,408.33333333332985,0.2222222222222222,1.849999999999999,-0.7222222222222285,-100.00000000002274
ATM_U2S20_0S_H10_CD30,depth_regime,high_depth,12,2724.999999999994,0.3333333333333333,1.851562499999997,227.08333333333283,0.16666666666666666,1.05,-0.5333333333333344,-100.00000000002274
ATM_U2S20_0S_H10_CD30,spread_regime,tight_spread,11,-2649.999999999988,0.18181818181818182,0.45918367346939054,-240.90909090908983,0.09090909090909091,0.6636363636363659,-0.8909090909090913,-2124.9999999999823
ATM_U2S20_0S_H10_CD30__ACTIVE_WINDOW,spread_regime,wide_spread,8,9249.999999999993,0.75,8.872340425531904,1156.249999999999,0.5,2.6312499999999988,-0.2937500000000002,824.9999999999886
ATM_U2S20_0S_H10_CD30__ACTIVE_WINDOW,impulse_density_regime,active,17,7600.00000000002,0.47058823529411764,2.497536945812815,447.05882352941296,0.29411764705882354,1.6676470588235304,-0.5970588235294104,400.0000000000057
ATM_U2S20_0S_H10_CD30__ACTIVE_WINDOW,vol_regime,high_vol,17,7600.00000000002,0.47058823529411764,2.497536945812815,447.05882352941296,0.29411764705882354,1.6676470588235304,-0.5970588235294104,400.0000000000057
ATM_U2S20_0S_H10_CD30__ACTIVE_WINDOW,depth_regime,low_depth,7,4775.000000000003,0.5714285714285714,3.4177215189873364,682.1428571428576,0.42857142857142855,2.250000000000002,-0.5642857142857157,4775.000000000002
ATM_U2S20_0S_H10_CD30__ACTIVE_WINDOW,trend_regime,trending,9,3825.0000000000277,0.4444444444444444,2.9870129870130193,425.00000000000307,0.3333333333333333,1.3000000000000025,-0.427777777777774,-424.99999999998295
ATM_U2S20_0S_H10_CD30__ACTIVE_WINDOW,trend_regime,choppy,8,3774.999999999991,0.5,2.1984126984126933,471.87499999999886,0.25,2.081249999999999,-0.7875000000000014,824.9999999999886
ATM_U2S20_0S_H10_CD30__ACTIVE_WINDOW,depth_regime,high_depth,10,2825.0000000000173,0.4,1.911290322580656,282.5000000000017,0.2,1.26,-0.6199999999999968,400.0000000000057
ATM_U2S20_0S_H10_CD30__ACTIVE_WINDOW,spread_regime,tight_spread,9,-1649.9999999999734,0.2222222222222222,0.5769230769230824,-183.3333333333304,0.1111111111111111,0.811111111111114,-0.866666666666664,-1224.9999999999907
ATM_U2S20_0S_H10_CD30__AVOID_OPEN,spread_regime,wide_spread,10,8974.999999999989,0.6,7.189655172413756,897.4999999999989,0.4,2.104999999999999,-0.29000000000000126,-275.0000000000057
ATM_U2S20_0S_H10_CD30__AVOID_OPEN,impulse_density_regime,active,21,6325.0,0.38095238095238093,1.996062992125983,301.1904761904762,0.23809523809523808,1.3500000000000008,-0.6047619047619056,-275.0000000000057
ATM_U2S20_0S_H10_CD30__AVOID_OPEN,vol_regime,high_vol,21,6325.0,0.38095238095238093,1.996062992125983,301.1904761904762,0.23809523809523808,1.3500000000000008,-0.6047619047619056,-275.0000000000057
ATM_U2S20_0S_H10_CD30__AVOID_OPEN,trend_regime,choppy,9,3674.9999999999686,0.4444444444444444,2.130769230769211,408.33333333332985,0.2222222222222222,1.849999999999999,-0.7222222222222285,-100.00000000002274
ATM_U2S20_0S_H10_CD30__AVOID_OPEN,depth_regime,low_depth,9,3600.0000000000055,0.4444444444444444,2.1428571428571437,400.0000000000006,0.3333333333333333,1.7500000000000016,-0.7000000000000005,-275.0000000000057
ATM_U2S20_0S_H10_CD30__AVOID_OPEN,depth_regime,high_depth,12,2724.999999999994,0.3333333333333333,1.851562499999997,227.08333333333283,0.16666666666666666,1.05,-0.5333333333333344,-100.00000000002274
ATM_U2S20_0S_H10_CD30__AVOID_OPEN,trend_regime,trending,12,2650.0000000000305,0.3333333333333333,1.8548387096774348,220.83333333333587,0.25,0.9750000000000019,-0.5166666666666634,-424.99999999998295
ATM_U2S20_0S_H10_CD30__AVOID_OPEN,spread_regime,tight_spread,11,-2649.999999999988,0.18181818181818182,0.45918367346939054,-240.90909090908983,0.09090909090909091,0.6636363636363659,-0.8909090909090913,-2124.9999999999823
ATM_U2S20_0S_H10_CD30__CHOPPY_ACTIVE,spread_regime,wide_spread,3,6274.999999999991,1.0,inf,2091.666666666664,0.6666666666666666,4.183333333333327,0.0,824.9999999999886
ATM_U2S20_0S_H10_CD30__CHOPPY_ACTIVE,impulse_density_regime,active,9,3674.9999999999686,0.4444444444444444,2.130769230769211,408.33333333332985,0.2222222222222222,1.849999999999999,-0.7222222222222285,-100.00000000002274
ATM_U2S20_0S_H10_CD30__CHOPPY_ACTIVE,vol_regime,high_vol,9,3674.9999999999686,0.4444444444444444,2.130769230769211,408.33333333332985,0.2222222222222222,1.849999999999999,-0.7222222222222285,-100.00000000002274
ATM_U2S20_0S_H10_CD30__CHOPPY_ACTIVE,trend_regime,choppy,9,3674.9999999999686,0.4444444444444444,2.130769230769211,408.33333333332985,0.2222222222222222,1.849999999999999,-0.7222222222222285,-100.00000000002274
ATM_U2S20_0S_H10_CD30__CHOPPY_ACTIVE,depth_regime,high_depth,6,2399.99999999997,0.3333333333333333,2.49999999999996,399.999999999995,0.16666666666666666,1.4249999999999972,-0.5333333333333409,-100.00000000002274
ATM_U2S20_0S_H10_CD30__CHOPPY_ACTIVE,depth_regime,low_depth,3,1274.9999999999986,0.6666666666666666,1.7727272727272694,424.99999999999955,0.3333333333333333,2.700000000000003,-1.1000000000000039,1274.9999999999986
ATM_U2S20_0S_H10_CD30__CHOPPY_ACTIVE,spread_regime,tight_spread,6,-2600.0000000000227,0.16666666666666666,0.2,-433.3333333333371,0.0,0.6833333333333348,-1.0833333333333428,-2500.0
ATM_U2S20_0S_H10_CD30__HIGH_VOL_ONLY,spread_regime,wide_spread,11,11050.000000000033,0.6363636363636364,8.620689655172404,1004.5454545454576,0.45454545454545453,2.290909090909098,-0.2636363636363648,-275.0000000000057
ATM_U2S20_0S_H10_CD30__HIGH_VOL_ONLY,impulse_density_regime,active,22,8400.000000000047,0.4090909090909091,2.322834645669297,381.818181818184,0.2727272727272727,1.4772727272727322,-0.577272727272728,-275.0000000000057
ATM_U2S20_0S_H10_CD30__HIGH_VOL_ONLY,vol_regime,high_vol,22,8400.000000000047,0.4090909090909091,2.322834645669297,381.818181818184,0.2727272727272727,1.4772727272727322,-0.577272727272728,-275.0000000000057
ATM_U2S20_0S_H10_CD30__HIGH_VOL_ONLY,depth_regime,low_depth,10,5675.00000000005,0.5,2.801587301587316,567.500000000005,0.4,1.9900000000000104,-0.6300000000000004,-275.0000000000057
ATM_U2S20_0S_H10_CD30__HIGH_VOL_ONLY,trend_regime,trending,13,4725.000000000076,0.38461538461538464,2.5241935483871316,363.46153846154436,0.3076923076923077,1.219230769230778,-0.47692307692307384,-424.99999999998295
ATM_U2S20_0S_H10_CD30__HIGH_VOL_ONLY,trend_regime,choppy,9,3674.9999999999686,0.4444444444444444,2.130769230769211,408.33333333332985,0.2222222222222222,1.849999999999999,-0.7222222222222285,-100.00000000002274
ATM_U2S20_0S_H10_CD30__HIGH_VOL_ONLY,depth_regime,high_depth,12,2724.999999999994,0.3333333333333333,1.851562499999997,227.08333333333283,0.16666666666666666,1.05,-0.5333333333333344,-100.00000000002274
ATM_U2S20_0S_H10_CD30__HIGH_VOL_ONLY,spread_regime,tight_spread,11,-2649.999999999988,0.18181818181818182,0.45918367346939054,-240.90909090908983,0.09090909090909091,0.6636363636363659,-0.8909090909090913,-2124.9999999999823
ATM_U2S20_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,spread_regime,wide_spread,11,11050.000000000033,0.6363636363636364,8.620689655172404,1004.5454545454576,0.45454545454545453,2.290909090909098,-0.2636363636363648,-275.0000000000057
