variant_name,regime_dimension,regime_value,trades,net_pnl,win_rate,profit_factor,avg_pnl,target_hit_rate,avg_mfe,avg_mae,worst_day_pnl
ATM_U2S20_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,impulse_density_regime,active,22,8400.000000000047,0.4090909090909091,2.322834645669297,381.818181818184,0.2727272727272727,1.4772727272727322,-0.577272727272728,-275.0000000000057
ATM_U2S20_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,vol_regime,high_vol,22,8400.000000000047,0.4090909090909091,2.322834645669297,381.818181818184,0.2727272727272727,1.4772727272727322,-0.577272727272728,-275.0000000000057
ATM_U2S20_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,depth_regime,low_depth,10,5675.00000000005,0.5,2.801587301587316,567.500000000005,0.4,1.9900000000000104,-0.6300000000000004,-275.0000000000057
ATM_U2S20_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,trend_regime,trending,13,4725.000000000076,0.38461538461538464,2.5241935483871316,363.46153846154436,0.3076923076923077,1.219230769230778,-0.47692307692307384,-424.99999999998295
ATM_U2S20_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,trend_regime,choppy,9,3674.9999999999686,0.4444444444444444,2.130769230769211,408.33333333332985,0.2222222222222222,1.849999999999999,-0.7222222222222285,-100.00000000002274
ATM_U2S20_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,depth_regime,high_depth,12,2724.999999999994,0.3333333333333333,1.851562499999997,227.08333333333283,0.16666666666666666,1.05,-0.5333333333333344,-100.00000000002274
ATM_U2S20_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,spread_regime,tight_spread,11,-2649.999999999988,0.18181818181818182,0.45918367346939054,-240.90909090908983,0.09090909090909091,0.6636363636363659,-0.8909090909090913,-2124.9999999999823
ATM_U2S20_0S_H10_CD30__MIDDAY_ONLY,spread_regime,wide_spread,3,7775.0000000000055,1.0,inf,2591.6666666666683,1.0,5.183333333333337,0.0,7775.0000000000055
ATM_U2S20_0S_H10_CD30__MIDDAY_ONLY,impulse_density_regime,active,6,6275.0000000000055,0.5,5.183333333333337,1045.8333333333342,0.5,2.683333333333335,-0.5,6275.0000000000055
ATM_U2S20_0S_H10_CD30__MIDDAY_ONLY,vol_regime,high_vol,6,6275.0000000000055,0.5,5.183333333333337,1045.8333333333342,0.5,2.683333333333335,-0.5,6275.0000000000055
ATM_U2S20_0S_H10_CD30__MIDDAY_ONLY,depth_regime,low_depth,2,4600.000000000002,1.0,inf,2300.000000000001,1.0,4.600000000000001,0.0,4600.000000000002
ATM_U2S20_0S_H10_CD30__MIDDAY_ONLY,trend_regime,choppy,5,3950.0000000000027,0.4,3.633333333333335,790.0000000000006,0.4,2.2900000000000005,-0.6,3950.0000000000027
ATM_U2S20_0S_H10_CD30__MIDDAY_ONLY,trend_regime,trending,1,2325.0000000000027,1.0,inf,2325.0000000000027,1.0,4.650000000000006,0.0,2325.0000000000027
ATM_U2S20_0S_H10_CD30__MIDDAY_ONLY,depth_regime,high_depth,4,1675.000000000004,0.25,2.1166666666666694,418.750000000001,0.25,1.7250000000000014,-0.75,1675.000000000004
ATM_U2S20_0S_H10_CD30__MIDDAY_ONLY,spread_regime,tight_spread,3,-1500.0,0.0,0.0,-500.0,0.0,0.18333333333333238,-1.0,-1500.0
ATM_U2S20_0S_H10_CD30__NO_MORNING_WEAK,spread_regime,wide_spread,10,8974.999999999989,0.6,7.189655172413756,897.4999999999989,0.4,2.104999999999999,-0.29000000000000126,-275.0000000000057
ATM_U2S20_0S_H10_CD30__NO_MORNING_WEAK,impulse_density_regime,active,20,7224.999999999992,0.4,2.3256880733944896,361.2499999999996,0.25,1.4175000000000009,-0.5450000000000017,-275.0000000000057
ATM_U2S20_0S_H10_CD30__NO_MORNING_WEAK,vol_regime,high_vol,20,7224.999999999992,0.4,2.3256880733944896,361.2499999999996,0.25,1.4175000000000009,-0.5450000000000017,-275.0000000000057
ATM_U2S20_0S_H10_CD30__NO_MORNING_WEAK,depth_regime,low_depth,8,4499.999999999996,0.5,2.9999999999999885,562.4999999999995,0.375,1.9687500000000018,-0.5625000000000027,-275.0000000000057
ATM_U2S20_0S_H10_CD30__NO_MORNING_WEAK,trend_regime,choppy,9,3674.9999999999686,0.4444444444444444,2.130769230769211,408.33333333332985,0.2222222222222222,1.849999999999999,-0.7222222222222285,-100.00000000002274
ATM_U2S20_0S_H10_CD30__NO_MORNING_WEAK,trend_regime,trending,11,3550.0000000000223,0.36363636363636365,2.613636363636382,322.72727272727474,0.2727272727272727,1.0636363636363657,-0.3999999999999979,-424.99999999998295
ATM_U2S20_0S_H10_CD30__NO_MORNING_WEAK,depth_regime,high_depth,12,2724.999999999994,0.3333333333333333,1.851562499999997,227.08333333333283,0.16666666666666666,1.05,-0.5333333333333344,-100.00000000002274
ATM_U2S20_0S_H10_CD30__NO_MORNING_WEAK,spread_regime,tight_spread,10,-1749.9999999999961,0.2,0.5625000000000021,-174.9999999999996,0.1,0.7300000000000025,-0.8000000000000022,-1224.9999999999907
ATM_U2S20_0S_H10_CD30__TRENDING_ACTIVE,spread_regime,wide_spread,8,4775.000000000042,0.5,4.293103448275876,596.8750000000052,0.375,1.581250000000012,-0.3625000000000016,-275.0000000000057
ATM_U2S20_0S_H10_CD30__TRENDING_ACTIVE,impulse_density_regime,active,13,4725.000000000076,0.38461538461538464,2.5241935483871316,363.46153846154436,0.3076923076923077,1.219230769230778,-0.47692307692307384,-424.99999999998295
ATM_U2S20_0S_H10_CD30__TRENDING_ACTIVE,vol_regime,high_vol,13,4725.000000000076,0.38461538461538464,2.5241935483871316,363.46153846154436,0.3076923076923077,1.219230769230778,-0.47692307692307384,-424.99999999998295
ATM_U2S20_0S_H10_CD30__TRENDING_ACTIVE,trend_regime,trending,13,4725.000000000076,0.38461538461538464,2.5241935483871316,363.46153846154436,0.3076923076923077,1.219230769230778,-0.47692307692307384,-424.99999999998295
ATM_U2S20_0S_H10_CD30__TRENDING_ACTIVE,depth_regime,low_depth,7,4400.000000000052,0.42857142857142855,3.9333333333333744,628.571428571436,0.42857142857142855,1.6857142857142995,-0.42857142857142755,-275.0000000000057
ATM_U2S20_0S_H10_CD30__TRENDING_ACTIVE,depth_regime,high_depth,6,325.0000000000247,0.3333333333333333,1.2031250000000175,54.166666666670785,0.16666666666666666,0.6750000000000028,-0.5333333333333279,-424.99999999998295
ATM_U2S20_0S_H10_CD30__TRENDING_ACTIVE,spread_regime,tight_spread,5,-49.99999999996521,0.2,0.9696969696969903,-9.999999999993042,0.2,0.6400000000000035,-0.6599999999999895,-424.99999999998295
ATM_U2S20_0S_H5_CD30,spread_regime,wide_spread,11,11050.000000000033,0.6363636363636364,8.620689655172404,1004.5454545454576,0.45454545454545453,2.290909090909098,-0.2636363636363648,-275.0000000000057
ATM_U2S20_0S_H5_CD30,impulse_density_regime,active,22,9950.000000000044,0.4090909090909091,3.0729166666666705,452.27272727272924,0.2727272727272727,1.4772727272727322,-0.4363636363636374,-275.0000000000057
ATM_U2S20_0S_H5_CD30,vol_regime,high_vol,22,9950.000000000044,0.4090909090909091,3.0729166666666705,452.27272727272924,0.2727272727272727,1.4772727272727322,-0.4363636363636374,-275.0000000000057
ATM_U2S20_0S_H5_CD30,depth_regime,low_depth,10,7225.000000000047,0.5,5.515625000000014,722.5000000000048,0.4,1.9900000000000104,-0.320000000000001,-275.0000000000057
ATM_U2S20_0S_H5_CD30,trend_regime,choppy,9,5224.999999999965,0.4444444444444444,4.073529411764629,580.5555555555517,0.2222222222222222,1.849999999999999,-0.3777777777777847,-100.00000000002274
ATM_U2S20_0S_H5_CD30,trend_regime,trending,13,4725.000000000076,0.38461538461538464,2.5241935483871316,363.46153846154436,0.3076923076923077,1.219230769230778,-0.47692307692307384,-424.99999999998295
ATM_U2S20_0S_H5_CD30,depth_regime,high_depth,12,2724.999999999994,0.3333333333333333,1.851562499999997,227.08333333333283,0.16666666666666666,1.05,-0.5333333333333344,-100.00000000002274
ATM_U2S20_0S_H5_CD30,spread_regime,tight_spread,11,-1099.9999999999907,0.18181818181818182,0.6716417910447795,-99.99999999999915,0.09090909090909091,0.6636363636363659,-0.60909090909091,-574.999999999985
ATM_U3S30_0S_H10_CD30,spread_regime,wide_spread,5,7474.99999999999,0.8,13.999999999999998,1494.999999999998,0.8,3.219999999999996,-0.2299999999999997,7474.999999999991
ATM_U3S30_0S_H10_CD30,impulse_density_regime,active,6,6249.999999999988,0.6666666666666666,4.472222222222214,1041.6666666666647,0.6666666666666666,2.68333333333333,-0.6000000000000002,6249.999999999989
ATM_U3S30_0S_H10_CD30,vol_regime,high_vol,6,6249.999999999988,0.6666666666666666,4.472222222222214,1041.6666666666647,0.6666666666666666,2.68333333333333,-0.6000000000000002,6249.999999999989
ATM_U3S30_0S_H10_CD30,trend_regime,choppy,3,3500.0000000000005,0.6666666666666666,3.8571428571428545,1166.6666666666667,0.6666666666666666,3.150000000000001,-0.8166666666666677,3500.0
ATM_U3S30_0S_H10_CD30,depth_regime,low_depth,3,3199.999999999999,0.6666666666666666,6.565217391304353,1066.6666666666663,0.6666666666666666,2.5166666666666657,-0.38333333333333286,3199.999999999999
ATM_U3S30_0S_H10_CD30,depth_regime,high_depth,3,3049.9999999999895,0.6666666666666666,3.4897959183673355,1016.6666666666632,0.6666666666666666,2.8499999999999943,-0.8166666666666677,3049.99999999999
ATM_U3S30_0S_H10_CD30,trend_regime,trending,3,2749.999999999989,0.6666666666666666,5.782608695652161,916.666666666663,0.6666666666666666,2.2166666666666592,-0.38333333333333286,2749.999999999989
ATM_U3S30_0S_H10_CD30,spread_regime,tight_spread,1,-1225.0000000000014,0.0,0.0,-1225.0000000000014,0.0,0.0,-2.450000000000003,-1225.0000000000014
ATM_U3S30_0S_H10_CD30__ACTIVE_WINDOW,spread_regime,wide_spread,4,5650.000000000003,0.75,10.826086956521754,1412.5000000000007,0.75,3.1125000000000007,-0.28749999999999964,5650.000000000002
ATM_U3S30_0S_H10_CD30__ACTIVE_WINDOW,impulse_density_regime,active,5,4425.000000000001,0.6,3.458333333333333,885.0000000000002,0.6,2.4900000000000007,-0.7200000000000003,4425.000000000001
ATM_U3S30_0S_H10_CD30__ACTIVE_WINDOW,vol_regime,high_vol,5,4425.000000000001,0.6,3.458333333333333,885.0000000000002,0.6,2.4900000000000007,-0.7200000000000003,4425.000000000001
ATM_U3S30_0S_H10_CD30__ACTIVE_WINDOW,trend_regime,choppy,3,3500.0000000000005,0.6666666666666666,3.8571428571428545,1166.6666666666667,0.6666666666666666,3.150000000000001,-0.8166666666666677,3500.0
ATM_U3S30_0S_H10_CD30__ACTIVE_WINDOW,depth_regime,low_depth,3,3199.999999999999,0.6666666666666666,6.565217391304353,1066.6666666666663,0.6666666666666666,2.5166666666666657,-0.38333333333333286,3199.999999999999
ATM_U3S30_0S_H10_CD30__ACTIVE_WINDOW,depth_regime,high_depth,2,1225.0000000000014,0.5,2.0,612.5000000000007,0.5,2.450000000000003,-1.2250000000000014,1225.0000000000014
ATM_U3S30_0S_H10_CD30__ACTIVE_WINDOW,trend_regime,trending,2,925.0000000000007,0.5,2.608695652173916,462.50000000000034,0.5,1.5,-0.5749999999999993,925.0000000000007
ATM_U3S30_0S_H10_CD30__ACTIVE_WINDOW,spread_regime,tight_spread,1,-1225.0000000000014,0.0,0.0,-1225.0000000000014,0.0,0.0,-2.450000000000003,-1225.0000000000014
ATM_U3S30_0S_H10_CD30__AVOID_OPEN,spread_regime,wide_spread,4,5650.000000000003,0.75,10.826086956521754,1412.5000000000007,0.75,3.1125000000000007,-0.28749999999999964,5650.000000000002
ATM_U3S30_0S_H10_CD30__AVOID_OPEN,impulse_density_regime,active,5,4425.000000000001,0.6,3.458333333333333,885.0000000000002,0.6,2.4900000000000007,-0.7200000000000003,4425.000000000001
ATM_U3S30_0S_H10_CD30__AVOID_OPEN,vol_regime,high_vol,5,4425.000000000001,0.6,3.458333333333333,885.0000000000002,0.6,2.4900000000000007,-0.7200000000000003,4425.000000000001
ATM_U3S30_0S_H10_CD30__AVOID_OPEN,trend_regime,choppy,3,3500.0000000000005,0.6666666666666666,3.8571428571428545,1166.6666666666667,0.6666666666666666,3.150000000000001,-0.8166666666666677,3500.0
ATM_U3S30_0S_H10_CD30__AVOID_OPEN,depth_regime,low_depth,3,3199.999999999999,0.6666666666666666,6.565217391304353,1066.6666666666663,0.6666666666666666,2.5166666666666657,-0.38333333333333286,3199.999999999999
ATM_U3S30_0S_H10_CD30__AVOID_OPEN,depth_regime,high_depth,2,1225.0000000000014,0.5,2.0,612.5000000000007,0.5,2.450000000000003,-1.2250000000000014,1225.0000000000014
ATM_U3S30_0S_H10_CD30__AVOID_OPEN,trend_regime,trending,2,925.0000000000007,0.5,2.608695652173916,462.50000000000034,0.5,1.5,-0.5749999999999993,925.0000000000007
ATM_U3S30_0S_H10_CD30__AVOID_OPEN,spread_regime,tight_spread,1,-1225.0000000000014,0.0,0.0,-1225.0000000000014,0.0,0.0,-2.450000000000003,-1225.0000000000014
ATM_U3S30_0S_H10_CD30__CHOPPY_ACTIVE,spread_regime,wide_spread,2,4725.000000000002,1.0,inf,2362.500000000001,1.0,4.725000000000001,0.0,4725.000000000002
ATM_U3S30_0S_H10_CD30__CHOPPY_ACTIVE,impulse_density_regime,active,3,3500.0000000000005,0.6666666666666666,3.8571428571428545,1166.6666666666667,0.6666666666666666,3.150000000000001,-0.8166666666666677,3500.0
ATM_U3S30_0S_H10_CD30__CHOPPY_ACTIVE,vol_regime,high_vol,3,3500.0000000000005,0.6666666666666666,3.8571428571428545,1166.6666666666667,0.6666666666666666,3.150000000000001,-0.8166666666666677,3500.0
ATM_U3S30_0S_H10_CD30__CHOPPY_ACTIVE,trend_regime,choppy,3,3500.0000000000005,0.6666666666666666,3.8571428571428545,1166.6666666666667,0.6666666666666666,3.150000000000001,-0.8166666666666677,3500.0
ATM_U3S30_0S_H10_CD30__CHOPPY_ACTIVE,depth_regime,low_depth,1,2274.9999999999986,1.0,inf,2274.9999999999986,1.0,4.549999999999997,0.0,2274.9999999999986
ATM_U3S30_0S_H10_CD30__CHOPPY_ACTIVE,depth_regime,high_depth,2,1225.0000000000014,0.5,2.0,612.5000000000007,0.5,2.450000000000003,-1.2250000000000014,1225.0000000000014
ATM_U3S30_0S_H10_CD30__CHOPPY_ACTIVE,spread_regime,tight_spread,1,-1225.0000000000014,0.0,0.0,-1225.0000000000014,0.0,0.0,-2.450000000000003,-1225.0000000000014
ATM_U3S30_0S_H10_CD30__HIGH_VOL_ONLY,spread_regime,wide_spread,5,7474.99999999999,0.8,13.999999999999998,1494.999999999998,0.8,3.219999999999996,-0.2299999999999997,7474.999999999991
ATM_U3S30_0S_H10_CD30__HIGH_VOL_ONLY,impulse_density_regime,active,6,6249.999999999988,0.6666666666666666,4.472222222222214,1041.6666666666647,0.6666666666666666,2.68333333333333,-0.6000000000000002,6249.999999999989
ATM_U3S30_0S_H10_CD30__HIGH_VOL_ONLY,vol_regime,high_vol,6,6249.999999999988,0.6666666666666666,4.472222222222214,1041.6666666666647,0.6666666666666666,2.68333333333333,-0.6000000000000002,6249.999999999989
ATM_U3S30_0S_H10_CD30__HIGH_VOL_ONLY,trend_regime,choppy,3,3500.0000000000005,0.6666666666666666,3.8571428571428545,1166.6666666666667,0.6666666666666666,3.150000000000001,-0.8166666666666677,3500.0
ATM_U3S30_0S_H10_CD30__HIGH_VOL_ONLY,depth_regime,low_depth,3,3199.999999999999,0.6666666666666666,6.565217391304353,1066.6666666666663,0.6666666666666666,2.5166666666666657,-0.38333333333333286,3199.999999999999
ATM_U3S30_0S_H10_CD30__HIGH_VOL_ONLY,depth_regime,high_depth,3,3049.9999999999895,0.6666666666666666,3.4897959183673355,1016.6666666666632,0.6666666666666666,2.8499999999999943,-0.8166666666666677,3049.99999999999
ATM_U3S30_0S_H10_CD30__HIGH_VOL_ONLY,trend_regime,trending,3,2749.999999999989,0.6666666666666666,5.782608695652161,916.666666666663,0.6666666666666666,2.2166666666666592,-0.38333333333333286,2749.999999999989
ATM_U3S30_0S_H10_CD30__HIGH_VOL_ONLY,spread_regime,tight_spread,1,-1225.0000000000014,0.0,0.0,-1225.0000000000014,0.0,0.0,-2.450000000000003,-1225.0000000000014
ATM_U3S30_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,spread_regime,wide_spread,5,7474.99999999999,0.8,13.999999999999998,1494.999999999998,0.8,3.219999999999996,-0.2299999999999997,7474.999999999991
ATM_U3S30_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,impulse_density_regime,active,6,6249.999999999988,0.6666666666666666,4.472222222222214,1041.6666666666647,0.6666666666666666,2.68333333333333,-0.6000000000000002,6249.999999999989
ATM_U3S30_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,vol_regime,high_vol,6,6249.999999999988,0.6666666666666666,4.472222222222214,1041.6666666666647,0.6666666666666666,2.68333333333333,-0.6000000000000002,6249.999999999989
ATM_U3S30_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,trend_regime,choppy,3,3500.0000000000005,0.6666666666666666,3.8571428571428545,1166.6666666666667,0.6666666666666666,3.150000000000001,-0.8166666666666677,3500.0
ATM_U3S30_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,depth_regime,low_depth,3,3199.999999999999,0.6666666666666666,6.565217391304353,1066.6666666666663,0.6666666666666666,2.5166666666666657,-0.38333333333333286,3199.999999999999
ATM_U3S30_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,depth_regime,high_depth,3,3049.9999999999895,0.6666666666666666,3.4897959183673355,1016.6666666666632,0.6666666666666666,2.8499999999999943,-0.8166666666666677,3049.99999999999
ATM_U3S30_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,trend_regime,trending,3,2749.999999999989,0.6666666666666666,5.782608695652161,916.666666666663,0.6666666666666666,2.2166666666666592,-0.38333333333333286,2749.999999999989
ATM_U3S30_0S_H10_CD30__IMPULSE_DENSITY_ACTIVE,spread_regime,tight_spread,1,-1225.0000000000014,0.0,0.0,-1225.0000000000014,0.0,0.0,-2.450000000000003,-1225.0000000000014
ATM_U3S30_0S_H10_CD30__MIDDAY_ONLY,spread_regime,wide_spread,3,4150.000000000003,0.6666666666666666,8.217391304347839,1383.3333333333342,0.6666666666666666,3.150000000000001,-0.38333333333333286,4150.000000000002
ATM_U3S30_0S_H10_CD30__MIDDAY_ONLY,trend_regime,choppy,3,3500.0000000000005,0.6666666666666666,3.8571428571428545,1166.6666666666667,0.6666666666666666,3.150000000000001,-0.8166666666666677,3500.0
ATM_U3S30_0S_H10_CD30__MIDDAY_ONLY,impulse_density_regime,active,4,2925.000000000001,0.5,2.625,731.2500000000002,0.5,2.3625000000000007,-0.9000000000000004,2925.000000000001
ATM_U3S30_0S_H10_CD30__MIDDAY_ONLY,vol_regime,high_vol,4,2925.000000000001,0.5,2.625,731.2500000000002,0.5,2.3625000000000007,-0.9000000000000004,2925.000000000001
ATM_U3S30_0S_H10_CD30__MIDDAY_ONLY,depth_regime,low_depth,2,1699.9999999999993,0.5,3.9565217391304373,849.9999999999997,0.5,2.2749999999999986,-0.5749999999999993,1699.9999999999993
ATM_U3S30_0S_H10_CD30__MIDDAY_ONLY,depth_regime,high_depth,2,1225.0000000000014,0.5,2.0,612.5000000000007,0.5,2.450000000000003,-1.2250000000000014,1225.0000000000014
ATM_U3S30_0S_H10_CD30__MIDDAY_ONLY,trend_regime,trending,1,-574.9999999999993,0.0,0.0,-574.9999999999993,0.0,0.0,-1.1499999999999986,-574.9999999999993
ATM_U3S30_0S_H10_CD30__MIDDAY_ONLY,spread_regime,tight_spread,1,-1225.0000000000014,0.0,0.0,-1225.0000000000014,0.0,0.0,-2.450000000000003,-1225.0000000000014
ATM_U3S30_0S_H10_CD30__NO_MORNING_WEAK,spread_regime,wide_spread,4,5650.000000000003,0.75,10.826086956521754,1412.5000000000007,0.75,3.1125000000000007,-0.28749999999999964,5650.000000000002
ATM_U3S30_0S_H10_CD30__NO_MORNING_WEAK,impulse_density_regime,active,5,4425.000000000001,0.6,3.458333333333333,885.0000000000002,0.6,2.4900000000000007,-0.7200000000000003,4425.000000000001
ATM_U3S30_0S_H10_CD30__NO_MORNING_WEAK,vol_regime,high_vol,5,4425.000000000001,0.6,3.458333333333333,885.0000000000002,0.6,2.4900000000000007,-0.7200000000000003,4425.000000000001
ATM_U3S30_0S_H10_CD30__NO_MORNING_WEAK,trend_regime,choppy,3,3500.0000000000005,0.6666666666666666,3.8571428571428545,1166.6666666666667,0.6666666666666666,3.150000000000001,-0.8166666666666677,3500.0
ATM_U3S30_0S_H10_CD30__NO_MORNING_WEAK,depth_regime,low_depth,3,3199.999999999999,0.6666666666666666,6.565217391304353,1066.6666666666663,0.6666666666666666,2.5166666666666657,-0.38333333333333286,3199.999999999999
ATM_U3S30_0S_H10_CD30__NO_MORNING_WEAK,depth_regime,high_depth,2,1225.0000000000014,0.5,2.0,612.5000000000007,0.5,2.450000000000003,-1.2250000000000014,1225.0000000000014
ATM_U3S30_0S_H10_CD30__NO_MORNING_WEAK,trend_regime,trending,2,925.0000000000007,0.5,2.608695652173916,462.50000000000034,0.5,1.5,-0.5749999999999993,925.0000000000007
ATM_U3S30_0S_H10_CD30__NO_MORNING_WEAK,spread_regime,tight_spread,1,-1225.0000000000014,0.0,0.0,-1225.0000000000014,0.0,0.0,-2.450000000000003,-1225.0000000000014
ATM_U3S30_0S_H10_CD30__TRENDING_ACTIVE,impulse_density_regime,active,3,2749.999999999989,0.6666666666666666,5.782608695652161,916.666666666663,0.6666666666666666,2.2166666666666592,-0.38333333333333286,2749.999999999989
ATM_U3S30_0S_H10_CD30__TRENDING_ACTIVE,vol_regime,high_vol,3,2749.999999999989,0.6666666666666666,5.782608695652161,916.666666666663,0.6666666666666666,2.2166666666666592,-0.38333333333333286,2749.999999999989
ATM_U3S30_0S_H10_CD30__TRENDING_ACTIVE,trend_regime,trending,3,2749.999999999989,0.6666666666666666,5.782608695652161,916.666666666663,0.6666666666666666,2.2166666666666592,-0.38333333333333286,2749.999999999989
ATM_U3S30_0S_H10_CD30__TRENDING_ACTIVE,spread_regime,wide_spread,3,2749.999999999989,0.6666666666666666,5.782608695652161,916.666666666663,0.6666666666666666,2.2166666666666592,-0.38333333333333286,2749.999999999989
ATM_U3S30_0S_H10_CD30__TRENDING_ACTIVE,depth_regime,high_depth,1,1824.9999999999886,1.0,inf,1824.9999999999886,1.0,3.6499999999999773,0.0,1824.9999999999886
ATM_U3S30_0S_H10_CD30__TRENDING_ACTIVE,depth_regime,low_depth,2,925.0000000000007,0.5,2.608695652173916,462.50000000000034,0.5,1.5,-0.5749999999999993,925.0000000000007
