variant_name,total_trades,active_days,total_net_pnl,worst_day_pnl,best_day_pnl,profit_factor,win_rate,avg_pnl_per_trade,max_drawdown_sum,target_hit_rate,avg_mfe,avg_mae,beats_random_controls,live_candidate_flag,pnl_after_0_5_cost
OPT_LEAD_1S2PTS_H10_CD30__MIDDAY_ONLY,86,3,11474.99999999998,-2224.9999999999945,14199.999999999975,1.364864864864864,0.38372093023255816,133.4302325581393,-11675.000000000025,0.22093023255813954,1.1418604651162783,-0.794767441860465,,False,-10025.00000000002
OPT_LEAD_1S2PTS_H10_CD30,181,4,9425.000000000138,-4774.999999999949,19375.00000000007,1.124299373557536,0.3149171270718232,52.07182320442065,-21574.99999999992,0.20441988950276244,1.0676795580110503,-0.8817679558011041,,False,-35824.99999999986
OPT_LEAD_1S3PTS_H10_CD30__MIDDAY_ONLY,54,3,8724.999999999962,-1675.0000000000114,7824.99999999998,1.3320647002854404,0.3888888888888889,161.57407407407337,-10850.000000000002,0.25925925925925924,1.3879629629629624,-0.9731481481481491,,False,-4775.000000000041
OPT_LEAD_1S2PTS_H10_CD30__IMPULSE_DENSITY_ACTIVE,167,4,7550.000000000107,-7799.9999999999545,19375.00000000007,1.1040661612680922,0.2994011976047904,45.209580838323994,-18824.99999999989,0.20958083832335328,1.0679640718562877,-0.9116766467065861,,False,-34199.99999999989
OPT_LEAD_1S3PTS_H10_CD30,105,4,7250.000000000058,-1950.000000000017,9724.999999999998,1.1335789958544462,0.3238095238095238,69.0476190476196,-13774.999999999985,0.22857142857142856,1.3557142857142865,-1.045238095238095,,False,-18999.99999999994
OPT_LEAD_1S3PTS_H5_CD30,105,4,6900.000000000036,-1950.000000000017,6649.999999999975,1.1314911862791812,0.3333333333333333,65.71428571428606,-13774.999999999985,0.20952380952380953,1.313333333333334,-1.010952380952381,,False,-19349.999999999967
OPT_LEAD_1S3PTS_H5_CD30__MIDDAY_ONLY,54,3,5549.999999999949,-1675.0000000000114,4649.999999999969,1.211227402473832,0.3888888888888889,102.77777777777683,-10850.000000000002,0.2222222222222222,1.3055555555555547,-0.9731481481481491,,False,-7950.000000000051
OPT_LEAD_1S3PTS_H10_CD30__IMPULSE_DENSITY_ACTIVE,103,4,5475.00000000005,-3224.9999999999377,9724.999999999998,1.1008751727314612,0.3106796116504854,53.155339805825726,-13774.999999999985,0.22330097087378642,1.345145631067962,-1.0655339805825241,,False,-20274.999999999945
OPT_LEAD_1S3PTS_H5_CD30__IMPULSE_DENSITY_ACTIVE,103,4,5125.000000000028,-1950.000000000017,6649.999999999975,1.0976655550262036,0.32038834951456313,49.75728155339833,-13774.999999999985,0.20388349514563106,1.3019417475728163,-1.030582524271845,,False,-20624.99999999997
OPT_LEAD_1S2PTS_H5_CD30__MIDDAY_ONLY,87,3,2399.9999999999563,-2224.9999999999945,5074.999999999967,1.0691642651296818,0.3563218390804598,27.58620689655122,-12400.000000000022,0.1839080459770115,1.071264367816091,-0.7977011494252875,,False,-19350.000000000047
OPT_LEAD_2S4PTS_H5_CD30__IMPULSE_DENSITY_ACTIVE,99,4,1550.0000000000025,-9549.999999999996,13475.000000000024,1.030738720872583,0.31313131313131315,15.656565656565682,-21425.00000000001,0.1919191919191919,1.2141414141414153,-1.0308080808080817,,False,-23200.0
OPT_LEAD_2S4PTS_H5_CD30,107,4,-549.9999999999939,-9549.999999999996,13025.000000000007,0.9896713615023475,0.308411214953271,-5.140186915887793,-24099.999999999993,0.17757009345794392,1.1439252336448613,-1.006542056074767,,False,-27299.999999999996
OPT_LEAD_1S2PTS_H5_CD30,182,4,-1074.9999999999018,-4724.999999999966,8825.000000000047,0.9863880974992099,0.3021978021978022,-5.906593406592867,-21474.999999999924,0.1813186813186813,1.0197802197802202,-0.8815934065934059,,False,-46574.999999999905
OPT_LEAD_2S4PTS_H10_CD30__IMPULSE_DENSITY_ACTIVE,99,4,-2399.999999999991,-10774.999999999993,10750.00000000003,0.955719557195572,0.29292929292929293,-24.24242424242415,-21674.999999999985,0.20202020202020202,1.2424242424242438,-1.107070707070708,,False,-27149.999999999993
OPT_LEAD_1S2PTS_H5_CD30__IMPULSE_DENSITY_ACTIVE,168,4,-2999.999999999911,-7799.9999999999545,8825.000000000047,0.9603960396039615,0.2857142857142857,-17.85714285714233,-18724.999999999898,0.18452380952380953,1.0160714285714287,-0.916666666666666,,False,-44999.99999999991
OPT_LEAD_2S4PTS_H10_CD30,107,4,-4499.999999999984,-10774.999999999993,10300.000000000013,0.9210872424375276,0.2897196261682243,-42.05607476635499,-24349.99999999997,0.18691588785046728,1.1700934579439268,-1.0771028037383183,,False,-31249.999999999985
OPT_LEAD_ACCEL_H10_CD30__IMPULSE_DENSITY_ACTIVE,99,4,-4675.00000000002,-11150.000000000015,8850.000000000024,0.9143380668804394,0.29292929292929293,-47.22222222222243,-21724.999999999996,0.1919191919191919,1.2005050505050516,-1.1146464646464658,,False,-29425.000000000022
OPT_LEAD_ACCEL_H10_CD30__MIDDAY_ONLY,54,4,-5700.000000000024,-11449.999999999998,8424.999999999956,0.8126540673787996,0.2962962962962963,-105.555555555556,-19950.0,0.14814814814814814,1.0462962962962967,-1.1268518518518518,,False,-19200.000000000025
OPT_LEAD_2S4PTS_H10_CD30__MIDDAY_ONLY,54,4,-6375.0000000000055,-11399.999999999985,7699.999999999961,0.7901234567901231,0.2777777777777778,-118.05555555555566,-20725.0,0.14814814814814814,1.0537037037037047,-1.1249999999999996,,False,-19875.00000000001
OPT_LEAD_ACCEL_H10_CD30,107,4,-6775.0000000000155,-11150.000000000015,8400.000000000005,0.8819686411149824,0.2897196261682243,-63.31775700934594,-24399.999999999978,0.17757009345794392,1.1313084112149545,-1.084112149532711,,False,-33525.000000000015
OPT_LEAD_2S4PTS_H5_CD30__MIDDAY_ONLY,54,4,-7775.000000000011,-12799.99999999999,7699.999999999961,0.7440329218106989,0.2777777777777778,-143.9814814814817,-20724.999999999993,0.12962962962962962,1.0018518518518524,-1.1249999999999996,,False,-21275.000000000015
