bucket,variant_name,date,timestamp,symbol,side,strike,atm_distance_abs,entry_price,spread_now,spread_pct_now,depth_min_qty,raw_burst_score,net_pnl,exit_reason,holding_seconds,runup_points,drawdown_points
top_winner,DYNAMIC_PREMIUM_ATM100_SCORE5_UPPERBAND_SPREAD2_DEPTH250,2026-04-30,2026-04-30 14:43:15,BFO:SENSEX26APR77100CE,CALL,77100.0,100,198.15,1.049999999999983,0.0052990158970476,300.0,5,4549.999999999997,TARGET_HIT,1.0,9.099999999999994,0.0
top_winner,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD2_DEPTH250,2026-04-30,2026-04-30 14:43:15,BFO:SENSEX26APR77100CE,CALL,77100.0,100,198.15,1.049999999999983,0.0052990158970476,300.0,5,4549.999999999997,TARGET_HIT,1.0,9.099999999999994,0.0
top_winner,DYNAMIC_PREMIUM_ATM100_SCORE5_MIDBAND_SPREAD2_DEPTH250,2026-04-30,2026-04-30 14:43:15,BFO:SENSEX26APR77100CE,CALL,77100.0,100,198.15,1.049999999999983,0.0052990158970476,300.0,5,4549.999999999997,TARGET_HIT,1.0,9.099999999999994,0.0
top_winner,BASE_ATM100_SCORE5_P50_400_SPREAD2_DEPTH250,2026-04-30,2026-04-30 14:43:15,BFO:SENSEX26APR77100CE,CALL,77100.0,100,198.15,1.049999999999983,0.0052990158970476,300.0,5,4549.999999999997,TARGET_HIT,1.0,9.099999999999994,0.0
top_winner,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD1P5_SPREADPCT010_DEPTH250,2026-04-30,2026-04-30 14:43:15,BFO:SENSEX26APR77100CE,CALL,77100.0,100,198.15,1.049999999999983,0.0052990158970476,300.0,5,4549.999999999997,TARGET_HIT,1.0,9.099999999999994,0.0
top_winner,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD2_SPREADPCT015_DEPTH250,2026-04-30,2026-04-30 14:43:15,BFO:SENSEX26APR77100CE,CALL,77100.0,100,198.15,1.049999999999983,0.0052990158970476,300.0,5,4549.999999999997,TARGET_HIT,1.0,9.099999999999994,0.0
top_winner,BASE_ATM100_SCORE5_P80_300_SPREAD2_DEPTH250,2026-04-30,2026-04-30 14:43:15,BFO:SENSEX26APR77100CE,CALL,77100.0,100,198.15,1.049999999999983,0.0052990158970476,300.0,5,4549.999999999997,TARGET_HIT,1.0,9.099999999999994,0.0
top_winner,NO_PREMIUM_TARGET7_CHECK,2026-04-30,2026-04-30 14:43:15,BFO:SENSEX26APR77100CE,CALL,77100.0,100,198.15,1.049999999999983,0.0052990158970476,300.0,5,4549.999999999997,TARGET_HIT,1.0,9.099999999999994,0.0
top_winner,BASE_ATM100_SCORE5_P100_500_SPREAD2_DEPTH250,2026-04-30,2026-04-30 14:43:15,BFO:SENSEX26APR77100CE,CALL,77100.0,100,198.15,1.049999999999983,0.0052990158970476,300.0,5,4549.999999999997,TARGET_HIT,1.0,9.099999999999994,0.0
top_winner,BASE_ATM200_SCORE5_NO_PREMIUM_SPREAD2_SPREADPCT015_DEPTH250,2026-04-30,2026-04-30 10:09:25,BFO:SENSEX26APR76500PE,PUT,76500.0,100,195.05,0.3000000000000113,0.0015380671622661,340.0,5,4274.999999999992,TARGET_HIT,2.0,8.549999999999983,0.0
top_winner,DYNAMIC_PREMIUM_ATM100_SCORE5_UPPERBAND_SPREAD2_DEPTH250,2026-04-30,2026-04-30 10:09:25,BFO:SENSEX26APR76500PE,PUT,76500.0,100,195.05,0.3000000000000113,0.0015380671622661,340.0,5,4274.999999999992,TARGET_HIT,2.0,8.549999999999983,0.0
top_winner,BASE_ATM100_SCORE5_P100_500_SPREAD2_DEPTH250,2026-04-30,2026-04-30 10:09:25,BFO:SENSEX26APR76500PE,PUT,76500.0,100,195.05,0.3000000000000113,0.0015380671622661,340.0,5,4274.999999999992,TARGET_HIT,2.0,8.549999999999983,0.0
top_winner,BASE_ATM100_SCORE5_P80_300_SPREAD2_DEPTH250,2026-04-30,2026-04-30 10:09:25,BFO:SENSEX26APR76500PE,PUT,76500.0,100,195.05,0.3000000000000113,0.0015380671622661,340.0,5,4274.999999999992,TARGET_HIT,2.0,8.549999999999983,0.0
top_winner,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD1P5_SPREADPCT010_DEPTH250,2026-04-30,2026-04-30 10:09:25,BFO:SENSEX26APR76500PE,PUT,76500.0,100,195.05,0.3000000000000113,0.0015380671622661,340.0,5,4274.999999999992,TARGET_HIT,2.0,8.549999999999983,0.0
top_winner,NO_PREMIUM_TARGET7_CHECK,2026-04-30,2026-04-30 10:09:25,BFO:SENSEX26APR76500PE,PUT,76500.0,100,195.05,0.3000000000000113,0.0015380671622661,340.0,5,4274.999999999992,TARGET_HIT,2.0,8.549999999999983,0.0
top_winner,BASE_ATM100_SCORE5_P50_400_SPREAD2_DEPTH250,2026-04-30,2026-04-30 10:09:25,BFO:SENSEX26APR76500PE,PUT,76500.0,100,195.05,0.3000000000000113,0.0015380671622661,340.0,5,4274.999999999992,TARGET_HIT,2.0,8.549999999999983,0.0
top_winner,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD2_DEPTH250,2026-04-30,2026-04-30 10:09:25,BFO:SENSEX26APR76500PE,PUT,76500.0,100,195.05,0.3000000000000113,0.0015380671622661,340.0,5,4274.999999999992,TARGET_HIT,2.0,8.549999999999983,0.0
top_winner,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD2_SPREADPCT015_DEPTH250,2026-04-30,2026-04-30 10:09:25,BFO:SENSEX26APR76500PE,PUT,76500.0,100,195.05,0.3000000000000113,0.0015380671622661,340.0,5,4274.999999999992,TARGET_HIT,2.0,8.549999999999983,0.0
top_winner,DYNAMIC_PREMIUM_ATM100_SCORE5_MIDBAND_SPREAD2_DEPTH250,2026-04-30,2026-04-30 10:09:25,BFO:SENSEX26APR76500PE,PUT,76500.0,100,195.05,0.3000000000000113,0.0015380671622661,340.0,5,4274.999999999992,TARGET_HIT,2.0,8.549999999999983,0.0
top_winner,BASE_ATM200_SCORE5_NO_PREMIUM_SPREAD2_DEPTH250,2026-04-30,2026-04-30 10:09:25,BFO:SENSEX26APR76500PE,PUT,76500.0,100,195.05,0.3000000000000113,0.0015380671622661,340.0,5,4274.999999999992,TARGET_HIT,2.0,8.549999999999983,0.0
top_loser,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD1P5_SPREADPCT010_DEPTH250,2026-04-29,2026-04-29 15:25:41,BFO:SENSEX26APR77400CE,CALL,77400.0,0,357.95,0.8500000000000227,0.0023746333286772,340.0,5,-3474.9999999999945,EDGE_HARD_STOP,11.0,2.0500000000000114,-6.949999999999989
top_loser,BASE_ATM100_SCORE5_P50_400_SPREAD2_DEPTH250,2026-04-29,2026-04-29 15:25:41,BFO:SENSEX26APR77400CE,CALL,77400.0,0,357.95,0.8500000000000227,0.0023746333286772,340.0,5,-3474.9999999999945,EDGE_HARD_STOP,11.0,2.0500000000000114,-6.949999999999989
top_loser,BASE_ATM200_SCORE5_NO_PREMIUM_SPREAD2_SPREADPCT015_DEPTH250,2026-04-29,2026-04-29 15:25:41,BFO:SENSEX26APR77400CE,CALL,77400.0,0,357.95,0.8500000000000227,0.0023746333286772,340.0,5,-3474.9999999999945,EDGE_HARD_STOP,11.0,2.0500000000000114,-6.949999999999989
top_loser,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD2_DEPTH250,2026-04-29,2026-04-29 15:25:41,BFO:SENSEX26APR77400CE,CALL,77400.0,0,357.95,0.8500000000000227,0.0023746333286772,340.0,5,-3474.9999999999945,EDGE_HARD_STOP,11.0,2.0500000000000114,-6.949999999999989
top_loser,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD2_SPREADPCT015_DEPTH250,2026-04-29,2026-04-29 15:25:41,BFO:SENSEX26APR77400CE,CALL,77400.0,0,357.95,0.8500000000000227,0.0023746333286772,340.0,5,-3474.9999999999945,EDGE_HARD_STOP,11.0,2.0500000000000114,-6.949999999999989
top_loser,DYNAMIC_PREMIUM_ATM100_SCORE5_MIDBAND_SPREAD2_DEPTH250,2026-04-29,2026-04-29 15:25:41,BFO:SENSEX26APR77400CE,CALL,77400.0,0,357.95,0.8500000000000227,0.0023746333286772,340.0,5,-3474.9999999999945,EDGE_HARD_STOP,11.0,2.0500000000000114,-6.949999999999989
top_loser,DYNAMIC_PREMIUM_ATM100_SCORE5_UPPERBAND_SPREAD2_DEPTH250,2026-04-29,2026-04-29 15:25:41,BFO:SENSEX26APR77400CE,CALL,77400.0,0,357.95,0.8500000000000227,0.0023746333286772,340.0,5,-3474.9999999999945,EDGE_HARD_STOP,11.0,2.0500000000000114,-6.949999999999989
top_loser,BASE_ATM200_SCORE5_NO_PREMIUM_SPREAD2_DEPTH250,2026-04-29,2026-04-29 15:25:41,BFO:SENSEX26APR77400CE,CALL,77400.0,0,357.95,0.8500000000000227,0.0023746333286772,340.0,5,-3474.9999999999945,EDGE_HARD_STOP,11.0,2.0500000000000114,-6.949999999999989
top_loser,BASE_ATM100_SCORE5_P100_500_SPREAD2_DEPTH250,2026-04-29,2026-04-29 15:25:41,BFO:SENSEX26APR77400CE,CALL,77400.0,0,357.95,0.8500000000000227,0.0023746333286772,340.0,5,-3474.9999999999945,EDGE_HARD_STOP,11.0,2.0500000000000114,-6.949999999999989
top_loser,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD2_DEPTH250,2026-04-29,2026-04-29 10:58:33,BFO:SENSEX26APR77700PE,PUT,77700.0,100,264.05,0.6000000000000227,0.0022722969134634,320.0,5,-3425.0000000000114,EDGE_HARD_STOP,22.0,2.8999999999999773,-6.850000000000023
top_loser,BASE_ATM200_SCORE5_NO_PREMIUM_SPREAD2_DEPTH250,2026-04-29,2026-04-29 10:58:33,BFO:SENSEX26APR77700PE,PUT,77700.0,100,264.05,0.6000000000000227,0.0022722969134634,320.0,5,-3425.0000000000114,EDGE_HARD_STOP,22.0,2.8999999999999773,-6.850000000000023
top_loser,BASE_ATM100_SCORE5_P50_400_SPREAD2_DEPTH250,2026-04-29,2026-04-29 10:58:33,BFO:SENSEX26APR77700PE,PUT,77700.0,100,264.05,0.6000000000000227,0.0022722969134634,320.0,5,-3425.0000000000114,EDGE_HARD_STOP,22.0,2.8999999999999773,-6.850000000000023
top_loser,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD2_SPREADPCT015_DEPTH250,2026-04-29,2026-04-29 10:58:33,BFO:SENSEX26APR77700PE,PUT,77700.0,100,264.05,0.6000000000000227,0.0022722969134634,320.0,5,-3425.0000000000114,EDGE_HARD_STOP,22.0,2.8999999999999773,-6.850000000000023
top_loser,BASE_ATM100_SCORE5_P80_300_SPREAD2_DEPTH250,2026-04-29,2026-04-29 10:58:33,BFO:SENSEX26APR77700PE,PUT,77700.0,100,264.05,0.6000000000000227,0.0022722969134634,320.0,5,-3425.0000000000114,EDGE_HARD_STOP,22.0,2.8999999999999773,-6.850000000000023
top_loser,BASE_ATM100_SCORE5_P100_500_SPREAD2_DEPTH250,2026-04-29,2026-04-29 10:58:33,BFO:SENSEX26APR77700PE,PUT,77700.0,100,264.05,0.6000000000000227,0.0022722969134634,320.0,5,-3425.0000000000114,EDGE_HARD_STOP,22.0,2.8999999999999773,-6.850000000000023
top_loser,BASE_ATM200_SCORE5_NO_PREMIUM_SPREAD2_SPREADPCT015_DEPTH250,2026-04-29,2026-04-29 10:58:33,BFO:SENSEX26APR77700PE,PUT,77700.0,100,264.05,0.6000000000000227,0.0022722969134634,320.0,5,-3425.0000000000114,EDGE_HARD_STOP,22.0,2.8999999999999773,-6.850000000000023
top_loser,BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD1P5_SPREADPCT010_DEPTH250,2026-04-29,2026-04-29 10:58:33,BFO:SENSEX26APR77700PE,PUT,77700.0,100,264.05,0.6000000000000227,0.0022722969134634,320.0,5,-3425.0000000000114,EDGE_HARD_STOP,22.0,2.8999999999999773,-6.850000000000023
top_loser,BASE_ATM200_SCORE5_NO_PREMIUM_SPREAD2_DEPTH250,2026-04-30,2026-04-30 14:14:02,BFO:SENSEX26APR77200PE,PUT,77200.0,200,202.05,0.450000000000017,0.0022271714922049,260.0,5,-3400.0000000000055,EDGE_HARD_STOP,1.0,0.0,-6.800000000000011
top_loser,BASE_ATM200_SCORE5_NO_PREMIUM_SPREAD2_SPREADPCT015_DEPTH250,2026-04-30,2026-04-30 14:14:02,BFO:SENSEX26APR77200PE,PUT,77200.0,200,202.05,0.450000000000017,0.0022271714922049,260.0,5,-3400.0000000000055,EDGE_HARD_STOP,1.0,0.0,-6.800000000000011
top_loser,BASE_ATM100_SCORE5_P50_400_SPREAD2_DEPTH250,2026-04-30,2026-04-30 09:42:22,BFO:SENSEX26APR76600CE,CALL,76600.0,100,243.9,0.6500000000000057,0.0026650266502665,260.0,5,-3150.0000000000055,EDGE_HARD_STOP,1.0,0.0,-6.300000000000011
