variant_name,total_trades,active_days,total_net_pnl,worst_day_pnl,best_day_pnl,avg_day_pnl,profit_factor,win_rate,avg_pnl_per_trade,max_drawdown_sum,avg_entry_premium,median_entry_premium,beats_current_baseline_total_pnl,beats_current_baseline_worst_day,beats_current_baseline_pf,improves_trade_count_discipline
NO_PREMIUM_TARGET7_CHECK,123,4,23250.00000000006,-500.0,13675.000000000027,5812.500000000015,1.571253071253073,0.37398373983739835,189.02439024390287,-14674.999999999978,134.5719512195122,103.75,True,True,True,False
BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD1P5_SPREADPCT010_DEPTH250,123,4,13075.000000000073,-3725.000000000008,16875.00000000004,3268.750000000018,1.2736787022501321,0.35772357723577236,106.30081300813067,-15199.99999999999,134.5719512195122,103.75,True,False,False,False
BASE_ATM100_SCORE5_P50_400_SPREAD2_DEPTH250,102,3,13050.000000000022,-5500.000000000015,19050.000000000036,3262.5000000000055,1.3188759926695182,0.3627450980392157,127.94117647058849,-16525.000000000007,138.33235294117648,111.4,True,False,False,False
BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD2_SPREADPCT015_DEPTH250,125,4,12575.000000000073,-3725.000000000008,16375.000000000042,3143.750000000018,1.2604867944070444,0.352,100.60000000000059,-15199.99999999999,132.57319999999996,102.55,True,False,False,False
BASE_ATM100_SCORE5_NO_PREMIUM_SPREAD2_DEPTH250,127,4,12300.000000000073,-3725.000000000008,16100.00000000004,3075.000000000018,1.258132214060862,0.3464566929133858,96.85039370078799,-15199.99999999999,129.61535433070867,100.85,True,False,False,False
BASE_ATM100_SCORE5_P80_300_SPREAD2_DEPTH250,76,2,11525.000000000022,-600.0000000000086,12125.000000000031,2881.2500000000055,1.3936806148590952,0.32894736842105265,151.64473684210552,-13675.0,142.14868421052634,123.7,False,True,True,True
BASE_ATM200_SCORE5_NO_PREMIUM_SPREAD2_SPREADPCT015_DEPTH250,180,4,10050.000000000033,-5924.999999999996,13900.000000000011,2512.500000000008,1.1562986003110423,0.3388888888888889,55.83333333333349,-15524.999999999987,132.51805555555555,87.75,False,False,False,False
BASE_ATM200_SCORE5_NO_PREMIUM_SPREAD2_DEPTH250,183,4,9775.00000000003,-5924.999999999996,13625.000000000007,2443.7500000000073,1.1535139379662351,0.3333333333333333,53.415300546448236,-15524.999999999987,128.16475409836067,87.15,False,False,False,False
DYNAMIC_PREMIUM_ATM100_SCORE5_MIDBAND_SPREAD2_DEPTH250,61,3,5300.00000000006,-3625.0,7775.000000000026,1325.000000000015,1.2141414141414166,0.3114754098360656,86.88524590164036,-14399.999999999955,164.43770491803278,129.25,False,False,False,True
BASE_ATM100_SCORE5_P100_500_SPREAD2_DEPTH250,64,4,775.0000000000427,-3725.000000000008,5725.0000000000455,193.7500000000107,1.023993808049537,0.3125,12.109375000000654,-17724.999999999985,188.36093749999998,151.7,False,False,False,True
DYNAMIC_PREMIUM_ATM100_SCORE5_UPPERBAND_SPREAD2_DEPTH250,33,3,-1724.999999999981,-4324.999999999989,3049.9999999999973,-431.2499999999952,0.914919852034526,0.24242424242424243,-52.27272727272669,-12824.999999999962,195.85454545454544,162.15,False,False,False,True
